record_id,fold,MW,native,head_plus_lora_500,pEC50,absolute_prediction_change,budget,method
nesso_7180f2fb7111040ca480,3.0,367.4960000000001,5.205937385559082,5.039324760437012,4.36,0.1666126251220703,500,head_plus_lora
nesso_7199901e85cb3609daa6,2.0,329.37500000000017,5.194884300231934,5.0705108642578125,4.8,0.1243734359741211,500,head_plus_lora
nesso_71a2ba1bfecf47d13d56,3.0,395.4840000000003,4.91213321685791,4.648647308349609,3.26,0.2634859085083008,500,head_plus_lora
nesso_71d5e61abfe2ca0ae436,0.0,286.3060000000001,4.985621452331543,4.866216659545898,4.7,0.11940479278564453,500,head_plus_lora
nesso_71dc3492cbc53c2a0e74,1.0,340.387,4.7189764976501465,4.436759948730469,4.59,0.28221654891967773,500,head_plus_lora
nesso_71f2f62651078e0f157f,2.0,174.24699999999993,4.562771797180176,4.056650638580322,4.15,0.5061211585998535,500,head_plus_lora
nesso_720799f8ee9280a8405c,3.0,390.50900000000024,5.679251670837402,5.408988952636719,4.87,0.2702627182006836,500,head_plus_lora
nesso_721098c45ec0c6ea778e,2.0,355.41600000000017,5.13584566116333,4.6847381591796875,2.51,0.4511075019836426,500,head_plus_lora
nesso_722bc217f87769b8329e,1.0,377.42500000000007,5.10700798034668,4.885787010192871,4.55,0.2212209701538086,500,head_plus_lora
nesso_7231903cfd23a810f39a,3.0,338.3710000000001,5.061103820800781,4.844216346740723,4.42,0.2168874740600586,500,head_plus_lora
nesso_723c321c00d6818dc771,0.0,370.403,5.505551815032959,5.3042144775390625,3.56,0.20133733749389648,500,head_plus_lora
nesso_7263a0b15df5d9e9f902,0.0,329.8490000000001,4.847451210021973,4.472438335418701,5.33,0.3750128746032715,500,head_plus_lora
nesso_726cd5549f8a9bc0c9d3,2.0,460.62100000000015,4.923404693603516,4.774555206298828,4.58,0.1488494873046875,500,head_plus_lora
nesso_7289551635c323bf5b57,0.0,326.36,4.396076202392578,4.010498046875,3.39,0.3855781555175781,500,head_plus_lora
nesso_72c03e162f2524c53b94,0.0,231.339,4.44577693939209,3.9238691329956055,4.24,0.5219078063964844,500,head_plus_lora
nesso_72c78e0c13aff10dccf1,4.0,335.30600000000004,4.55890417098999,4.427761077880859,4.56,0.13114309310913086,500,head_plus_lora
nesso_72ce718d8fe151198e5d,4.0,313.4190000000001,4.903409481048584,4.656570911407471,4.72,0.24683856964111328,500,head_plus_lora
nesso_72d10504de57bfd1acb0,2.0,378.347,5.004154682159424,4.981395721435547,5.3,0.022758960723876953,500,head_plus_lora
nesso_72da1b6202700cb38901,3.0,268.27299999999997,4.7167463302612305,4.26491641998291,3.54,0.4518299102783203,500,head_plus_lora
nesso_72e485612dbfb230e1d5,4.0,329.41800000000006,5.331369400024414,5.046779632568359,3.92,0.2845897674560547,500,head_plus_lora
nesso_72e853722af3257db85f,3.0,298.39000000000004,4.675540447235107,4.345504283905029,3.16,0.3300361633300781,500,head_plus_lora
nesso_72f5149b6d4fa3be3486,0.0,338.7320000000001,5.409624099731445,5.33275032043457,4.89,0.076873779296875,500,head_plus_lora
nesso_732efaa557dfa8a373c8,2.0,441.35400000000016,5.578243732452393,5.2090654373168945,5.79,0.36917829513549805,500,head_plus_lora
nesso_73886227f4576cbc36d5,3.0,361.38900000000007,4.886061191558838,4.782230854034424,4.97,0.10383033752441406,500,head_plus_lora
nesso_7390d888938089fdad0a,2.0,414.48700000000014,5.244968414306641,5.058535099029541,5.21,0.1864333152770996,500,head_plus_lora
nesso_739bb2f07cd756ec8cc7,1.0,316.40100000000007,4.907289505004883,4.6690673828125,2.82,0.2382221221923828,500,head_plus_lora
nesso_739e47fdc525a3d879e7,3.0,365.43700000000024,5.085589408874512,5.026886940002441,5.06,0.05870246887207031,500,head_plus_lora
nesso_73a1e21ab571a11b9b5b,4.0,347.41500000000013,4.728716850280762,4.352492332458496,1.84,0.3762245178222656,500,head_plus_lora
nesso_73c778b5a87d130682d9,1.0,366.817,4.884892463684082,4.758496284484863,4.89,0.12639617919921875,500,head_plus_lora
nesso_73d2bdd1960d01927e4f,0.0,380.8350000000001,5.101926326751709,5.106067657470703,4.53,0.004141330718994141,500,head_plus_lora
nesso_73dfed7967b5900a6a77,1.0,376.45600000000013,5.1917724609375,4.926891326904297,5.41,0.2648811340332031,500,head_plus_lora
nesso_73e8d120e4c5f14f1a94,0.0,384.39500000000015,4.750947952270508,4.304896354675293,5.66,0.44605159759521484,500,head_plus_lora
nesso_7416eb3d50dd2c1f30bb,3.0,355.3600000000002,4.591354846954346,4.267568588256836,4.02,0.32378625869750977,500,head_plus_lora
nesso_7422f2d250408fb65a71,3.0,347.379,4.41595458984375,3.7153842449188232,1.88,0.7005703449249268,500,head_plus_lora
nesso_744f2806483f139986dd,1.0,380.2310000000002,4.995757579803467,4.952540397644043,6.23,0.04321718215942383,500,head_plus_lora
nesso_74571ebde58a6fd7301d,4.0,343.43100000000004,4.665800094604492,4.441319465637207,4.95,0.22448062896728516,500,head_plus_lora
nesso_7460e5c6ed271a8aecec,3.0,377.44400000000013,5.002069473266602,4.9366021156311035,4.81,0.06546735763549805,500,head_plus_lora
nesso_7469ee95188ad106a1b8,0.0,345.42400000000004,4.910926818847656,4.765381813049316,4.24,0.14554500579833984,500,head_plus_lora
nesso_7473bae7193be03133ba,1.0,339.4390000000001,4.919607162475586,4.766047477722168,4.74,0.15355968475341797,500,head_plus_lora
nesso_74755e9ae6faa6261df3,3.0,323.82400000000007,5.414408206939697,5.125128269195557,5.28,0.2892799377441406,500,head_plus_lora
nesso_74827ecb50e0da977f69,4.0,442.54100000000034,5.442819595336914,5.229265213012695,4.66,0.21355438232421875,500,head_plus_lora
nesso_7492794473aa0be9c854,2.0,351.248,5.2221293449401855,4.963951110839844,5.1,0.2581782341003418,500,head_plus_lora
nesso_74b54347cf005841ce45,0.0,323.3560000000001,5.181502342224121,4.988051414489746,4.85,0.193450927734375,500,head_plus_lora
nesso_74c8f3fb680e85ab7be0,2.0,390.38300000000004,5.134814739227295,4.864076614379883,4.71,0.2707381248474121,500,head_plus_lora
nesso_74e8b2ae520d684d11f2,2.0,191.186,4.600096702575684,4.361118316650391,2.88,0.23897838592529297,500,head_plus_lora
nesso_74fbbe7d6faf6de17987,2.0,370.4930000000002,5.4048566818237305,5.491497993469238,4.93,0.08664131164550781,500,head_plus_lora
nesso_751c3cb7c18861dc17fd,2.0,385.4710000000001,4.827064514160156,4.7585320472717285,4.11,0.06853246688842773,500,head_plus_lora
nesso_7588de292614919ddd11,3.0,355.41900000000004,4.793495178222656,4.577460765838623,4.16,0.2160344123840332,500,head_plus_lora
nesso_758d1e39b2cffdc948cf,0.0,385.49300000000005,5.11615514755249,4.974671840667725,4.37,0.14148330688476562,500,head_plus_lora
nesso_75ccce3bf8269a823b87,0.0,190.158,4.783536911010742,4.294486045837402,2.06,0.48905086517333984,500,head_plus_lora
nesso_75e4e85e3798e7facf65,4.0,375.38400000000007,5.154582977294922,4.957853317260742,3.66,0.1967296600341797,500,head_plus_lora
nesso_75e6a5ede0e897c326d1,2.0,335.4110000000002,4.917703151702881,4.523980140686035,2.67,0.3937230110168457,500,head_plus_lora
nesso_75e737825a216f047b83,4.0,136.15,4.283025741577148,3.2944207191467285,1.98,0.9886050224304199,500,head_plus_lora
nesso_76023f237b7cbda8d043,4.0,476.6020000000002,5.253483295440674,5.070471286773682,5.08,0.1830120086669922,500,head_plus_lora
nesso_7613f236fe205e47bfe4,0.0,317.476,4.9904351234436035,4.697405815124512,4.86,0.2930293083190918,500,head_plus_lora
nesso_7620da9c6e7538a7d8c1,0.0,312.34400000000005,4.981616020202637,4.962432861328125,6.14,0.01918315887451172,500,head_plus_lora
nesso_7641bf394d065dacbfce,0.0,429.9290000000002,4.917093753814697,4.8426313400268555,4.53,0.0744624137878418,500,head_plus_lora
nesso_7654b7254091e4160bed,2.0,354.347,5.610101222991943,5.211178302764893,5.31,0.3989229202270508,500,head_plus_lora
nesso_765944bcd4e4e225c557,1.0,339.4570000000001,4.924485206604004,4.721945762634277,5.37,0.20253944396972656,500,head_plus_lora
nesso_766766b712a030dfe94d,0.0,332.372,4.77420711517334,4.576432704925537,5.33,0.19777441024780273,500,head_plus_lora
nesso_76783c92547105d764e0,0.0,316.32700000000017,4.972273349761963,4.651130676269531,4.15,0.32114267349243164,500,head_plus_lora
nesso_767d98f02fc4b17371b6,2.0,266.34499999999997,4.356245040893555,3.859785318374634,3.5,0.4964597225189209,500,head_plus_lora
nesso_768a7200ed469626841a,1.0,339.4430000000002,5.092339515686035,5.012480735778809,4.8,0.07985877990722656,500,head_plus_lora
nesso_76938092451fe2c7dbea,1.0,355.48200000000026,4.955290794372559,4.727276802062988,5.14,0.2280139923095703,500,head_plus_lora
nesso_76949babd92e87c6d813,2.0,303.333,5.065393447875977,4.888662338256836,5.09,0.17673110961914062,500,head_plus_lora
nesso_76973267332c6b6f0dc3,1.0,402.45400000000006,4.728942394256592,4.4556121826171875,5.1,0.2733302116394043,500,head_plus_lora
nesso_7698f9bf4aa1e506370a,3.0,398.4340000000001,4.764022350311279,4.6463422775268555,4.75,0.11768007278442383,500,head_plus_lora
nesso_76a6b83159e61add5edd,1.0,418.92400000000015,5.185478687286377,5.075582981109619,4.97,0.10989570617675781,500,head_plus_lora
nesso_76d3ddd2abb2806ffc87,4.0,304.4150000000001,4.885447025299072,4.602728366851807,5.23,0.2827186584472656,500,head_plus_lora
nesso_76e11ee0b6369c7ae648,3.0,305.38100000000003,4.975442886352539,4.7808637619018555,4.61,0.1945791244506836,500,head_plus_lora
nesso_76e83b84adc607dd19ad,0.0,299.33000000000004,5.094600677490234,4.991279602050781,4.26,0.10332107543945312,500,head_plus_lora
nesso_770fc490bab7f751d084,4.0,325.3720000000001,4.982410430908203,5.050280570983887,4.42,0.0678701400756836,500,head_plus_lora
nesso_7722b1ac442db342c9cd,4.0,194.23000000000002,4.556492805480957,4.33551549911499,2.82,0.2209773063659668,500,head_plus_lora
nesso_774bf1f58abf921f8505,4.0,319.36800000000005,4.7382049560546875,4.461221694946289,5.43,0.27698326110839844,500,head_plus_lora
nesso_7751227a61bf4cbde327,2.0,386.88300000000004,4.934670448303223,4.845380783081055,4.56,0.08928966522216797,500,head_plus_lora
nesso_7757532381cd373218e3,0.0,353.4620000000001,5.464768409729004,5.142045974731445,4.84,0.3227224349975586,500,head_plus_lora
nesso_775df0b8241b8c441a4c,2.0,264.328,4.7019548416137695,4.462224960327148,4.63,0.2397298812866211,500,head_plus_lora
nesso_776402add629039c1497,2.0,371.46200000000005,4.8512468338012695,4.6447625160217285,5.46,0.20648431777954102,500,head_plus_lora
nesso_778201f776138875cd94,1.0,325.412,5.397581577301025,5.305549144744873,5.82,0.09203243255615234,500,head_plus_lora
nesso_77949d1b77b06a81e65a,4.0,374.35700000000014,4.761981964111328,4.208223342895508,3.39,0.5537586212158203,500,head_plus_lora
nesso_77b73b14666dc4f5e3ae,3.0,402.329,5.191568374633789,5.104922294616699,4.11,0.08664608001708984,500,head_plus_lora
nesso_77c56432a9db99adae4d,0.0,354.797,4.9132080078125,4.709809303283691,4.31,0.2033987045288086,500,head_plus_lora
nesso_77d90a1587ddc2d91789,2.0,363.46100000000007,4.953330993652344,4.846686363220215,4.39,0.1066446304321289,500,head_plus_lora
nesso_77da981650c5dfde39b3,2.0,360.39500000000004,5.006869316101074,4.702915668487549,1.7,0.3039536476135254,500,head_plus_lora
nesso_77e8c0e9835cde1c60a7,1.0,334.375,4.793356418609619,4.661261558532715,4.45,0.1320948600769043,500,head_plus_lora
nesso_78040a3c85841fee4dc9,3.0,344.43000000000006,4.959270000457764,4.656897068023682,4.73,0.30237293243408203,500,head_plus_lora
nesso_7807c2bf030d1dc56444,2.0,358.26900000000006,5.236574172973633,5.069533348083496,1.83,0.16704082489013672,500,head_plus_lora
nesso_780b58f17147f27cb01d,2.0,383.51700000000017,5.140871047973633,4.741697311401367,4.18,0.3991737365722656,500,head_plus_lora
nesso_78225055b2f2040f2bc1,3.0,379.4410000000001,5.221261978149414,4.944215297698975,5.11,0.27704668045043945,500,head_plus_lora
nesso_78533be6aea944ccffaa,3.0,245.33,4.505316257476807,3.727717399597168,1.91,0.7775988578796387,500,head_plus_lora
nesso_785ba4522de95cb20683,1.0,345.42400000000015,4.960381984710693,4.835792064666748,5.09,0.12458992004394531,500,head_plus_lora
nesso_788dd7e55d9bfef2b5ce,2.0,395.5070000000001,5.109702110290527,4.981550693511963,5.56,0.12815141677856445,500,head_plus_lora
nesso_78d351693f8a1b53a3e0,1.0,343.40200000000004,4.824211597442627,4.598816394805908,4.87,0.22539520263671875,500,head_plus_lora
nesso_78f6739251ba10ef7af0,2.0,337.4230000000001,4.582577228546143,4.422652244567871,4.84,0.15992498397827148,500,head_plus_lora
nesso_79011236f8239238c356,2.0,353.4220000000001,5.3655500411987305,4.8902177810668945,3.78,0.47533226013183594,500,head_plus_lora
nesso_7906eee8b703d44df0cd,0.0,308.341,4.653292179107666,4.449563026428223,4.63,0.20372915267944336,500,head_plus_lora
nesso_7930411ee4d0e706a953,3.0,346.8140000000002,4.992934703826904,4.841166019439697,4.4,0.15176868438720703,500,head_plus_lora
nesso_7946b959fda7c129a1d3,0.0,343.4490000000001,4.81791353225708,4.64769172668457,5.48,0.17022180557250977,500,head_plus_lora
nesso_79681f8705183feb02b9,4.0,378.47200000000004,4.94391393661499,4.733280181884766,4.41,0.2106337547302246,500,head_plus_lora
nesso_798b20291f0bcaa5b2fa,4.0,141.60099999999997,4.063582897186279,3.0610575675964355,2.89,1.0025253295898438,500,head_plus_lora
nesso_7992d6de6f0762b9f937,0.0,388.47100000000006,4.824183940887451,4.720730781555176,3.2,0.10345315933227539,500,head_plus_lora
nesso_79d31e4525ac95f5e3ec,4.0,348.39900000000006,4.9473137855529785,4.649654388427734,5.05,0.29765939712524414,500,head_plus_lora
nesso_79d5b87325e19407a9dc,0.0,363.44200000000006,5.096928596496582,4.818957328796387,4.19,0.2779712677001953,500,head_plus_lora
nesso_7a039d253d89ca3c148f,0.0,355.4160000000001,5.019477367401123,4.729186058044434,3.85,0.29029130935668945,500,head_plus_lora
nesso_7a0ef6fc9917934ea07d,1.0,334.124,4.8905158042907715,4.538620948791504,3.75,0.3518948554992676,500,head_plus_lora
nesso_7a14b397784ff4f3cf79,2.0,318.37600000000003,5.072597980499268,4.839854717254639,5.4,0.2327432632446289,500,head_plus_lora
nesso_7a2060e24a2e382cc79b,2.0,301.41499999999996,4.960330009460449,4.901376724243164,5.55,0.058953285217285156,500,head_plus_lora
nesso_7a2b3e76c94e044eceb9,4.0,362.4110000000001,5.2515106201171875,5.093419075012207,5.27,0.15809154510498047,500,head_plus_lora
nesso_7a57fc72549f1aca2344,4.0,248.019,4.6331787109375,4.3829240798950195,3.18,0.25025463104248047,500,head_plus_lora
nesso_7a731c66e2b28ddaa9eb,3.0,505.63700000000034,5.638453960418701,5.391175270080566,4.81,0.24727869033813477,500,head_plus_lora
nesso_7a8012c768ef002e2610,1.0,158.241,5.140319347381592,4.027947425842285,2.45,1.1123719215393066,500,head_plus_lora
nesso_7a9fc2375a12fa5e66a5,4.0,211.261,4.430222988128662,3.0933616161346436,2.94,1.3368613719940186,500,head_plus_lora
nesso_7aba55ef8d2206f14577,4.0,315.38,4.861180782318115,4.659979820251465,5.05,0.2012009620666504,500,head_plus_lora
nesso_7ac67e8d084753c88cdf,2.0,373.4560000000001,5.015791893005371,4.862029075622559,4.57,0.1537628173828125,500,head_plus_lora
nesso_7acaa60c5532007e63b1,1.0,328.45600000000013,5.0853095054626465,5.054500579833984,5.37,0.03080892562866211,500,head_plus_lora
nesso_7afd81b060e9ad21a15f,1.0,458.5430000000003,5.102933406829834,4.854682922363281,4.56,0.24825048446655273,500,head_plus_lora
nesso_7b223b3408fe2e28449d,1.0,339.4390000000001,5.342083930969238,5.109042167663574,4.49,0.23304176330566406,500,head_plus_lora
nesso_7b3ea14fa7150d2a6add,2.0,332.354,5.197895050048828,4.974782943725586,4.09,0.2231121063232422,500,head_plus_lora
nesso_7b4d7b8dc43402f3bad5,1.0,337.345,4.912252426147461,5.033511638641357,5.23,0.12125921249389648,500,head_plus_lora
nesso_7b51358a9b0ef9915908,3.0,348.41000000000014,5.102020263671875,4.996241569519043,4.67,0.10577869415283203,500,head_plus_lora
nesso_7b674e7da69bffcdafda,1.0,329.375,5.461995601654053,5.287546157836914,4.53,0.17444944381713867,500,head_plus_lora
nesso_7ba00f7eef600c42199f,3.0,377.42500000000007,5.325100898742676,4.990614414215088,4.98,0.3344864845275879,500,head_plus_lora
nesso_7ba5c4fd208888018a11,1.0,357.4540000000001,4.9507012367248535,4.845553398132324,3.92,0.1051478385925293,500,head_plus_lora
nesso_7bdc6c9e0a599ea50fac,1.0,315.31600000000003,4.7779316902160645,4.639298439025879,4.53,0.13863325119018555,500,head_plus_lora
nesso_7be75e07ec7e38c9fefb,2.0,326.40000000000003,5.359529495239258,5.102238178253174,5.11,0.257291316986084,500,head_plus_lora
nesso_7be93cd70115a6bb0725,4.0,337.3790000000001,4.917146682739258,4.644457817077637,4.54,0.2726888656616211,500,head_plus_lora
nesso_7c16c630405747c7a24c,1.0,496.6330000000002,5.774364948272705,5.391131401062012,4.87,0.38323354721069336,500,head_plus_lora
nesso_7c3cbac3d27ca202b847,2.0,332.4000000000001,4.636523246765137,4.339117050170898,3.87,0.2974061965942383,500,head_plus_lora
nesso_7c7d477c41f74242a120,1.0,352.8620000000002,4.944957733154297,4.582364559173584,4.54,0.3625931739807129,500,head_plus_lora
nesso_7c9df9ec1b134831300b,4.0,309.4100000000001,4.794814109802246,4.703463554382324,5.69,0.09135055541992188,500,head_plus_lora
nesso_7ca9d180784cba8ffa11,1.0,354.40600000000006,4.800945281982422,4.596051216125488,4.51,0.2048940658569336,500,head_plus_lora
nesso_7cab5cb4dd6c1826757a,0.0,363.5270000000001,5.174628734588623,5.13010311126709,5.22,0.0445256233215332,500,head_plus_lora
nesso_7cb9de01f0f160fefb07,1.0,324.37100000000015,4.818957328796387,4.398110866546631,4.27,0.42084646224975586,500,head_plus_lora
nesso_7d3cc60b499eb1d3bbf6,2.0,466.5630000000002,4.851313591003418,4.523073196411133,4.81,0.32824039459228516,500,head_plus_lora
nesso_7d4b45276a157f6d97a5,0.0,332.4480000000002,4.921161651611328,4.782558441162109,4.57,0.13860321044921875,500,head_plus_lora
nesso_7d58af9dea50f453d865,0.0,258.2199999999999,5.127862930297852,4.7582173347473145,3.65,0.3696455955505371,500,head_plus_lora
nesso_7d64e2e631ac50069c46,2.0,382.89100000000025,5.5526604652404785,5.329016208648682,5.24,0.22364425659179688,500,head_plus_lora
nesso_7d85b87e4d052a5e113c,2.0,355.387,5.16049861907959,5.0722575187683105,5.21,0.0882411003112793,500,head_plus_lora
nesso_7da566f29f6028383931,2.0,316.74800000000005,5.147122383117676,4.9657301902771,4.34,0.18139219284057617,500,head_plus_lora
nesso_7db7f8f5e5a79d8c3e80,0.0,310.4009999999999,5.028331279754639,4.915185928344727,4.8,0.11314535140991211,500,head_plus_lora
nesso_7dc164a492121cf7ec4b,4.0,341.45500000000027,4.888955116271973,4.398040771484375,4.86,0.49091434478759766,500,head_plus_lora
nesso_7dc5a2c4da044eb422e9,4.0,360.4610000000002,4.936594486236572,4.581154823303223,4.86,0.3554396629333496,500,head_plus_lora
nesso_7dd63ad5819fec8f4f78,3.0,329.36000000000007,5.256143569946289,4.365695476531982,3.19,0.8904480934143066,500,head_plus_lora
nesso_7df56d629f607b7e455f,0.0,390.44300000000004,5.158494472503662,5.088886260986328,5.66,0.06960821151733398,500,head_plus_lora
nesso_7e0228110395a4d8b96d,3.0,380.5290000000002,5.360852241516113,5.3091535568237305,6.32,0.05169868469238281,500,head_plus_lora
nesso_7e085109e64b9326a41b,4.0,216.68900000000002,4.582456588745117,4.274449348449707,3.93,0.30800724029541016,500,head_plus_lora
nesso_7e08b5502f5c85b2e161,2.0,290.36700000000013,4.805039405822754,4.625475883483887,4.98,0.1795635223388672,500,head_plus_lora
nesso_7e0d5c23c39ccae68a91,4.0,365.45800000000014,5.453224182128906,5.319143772125244,4.96,0.1340804100036621,500,head_plus_lora
nesso_7e0e50ff67a6b3963d14,2.0,302.37000000000006,5.0742034912109375,4.7222795486450195,4.25,0.35192394256591797,500,head_plus_lora
nesso_7e16f9879a7e553b53c7,1.0,349.86199999999997,4.690609931945801,4.046140670776367,4.61,0.6444692611694336,500,head_plus_lora
nesso_7e19bcd3c880e0e2343e,0.0,329.4040000000001,5.001664161682129,4.932352542877197,4.97,0.06931161880493164,500,head_plus_lora
nesso_7e2904acb835bb8de12f,2.0,346.25400000000013,4.917823791503906,4.915727615356445,4.67,0.0020961761474609375,500,head_plus_lora
nesso_7e446aeec9ed9314f498,0.0,471.52100000000024,5.386966705322266,5.2330121994018555,2.69,0.15395450592041016,500,head_plus_lora
nesso_7e4f6e10f5b1a1e2dbc2,1.0,295.39000000000004,5.177392959594727,4.89627742767334,4.78,0.2811155319213867,500,head_plus_lora
nesso_7e59958098fb836e1aba,2.0,421.94600000000025,5.350750923156738,5.072638034820557,5.16,0.27811288833618164,500,head_plus_lora
nesso_7e5ae97e5833a30d8a5a,0.0,281.308,4.264792442321777,3.661383867263794,1.81,0.6034085750579834,500,head_plus_lora
nesso_7e660cd2f66afd5bbacc,4.0,179.17499999999998,4.331869125366211,3.630959987640381,2.69,0.7009091377258301,500,head_plus_lora
nesso_7e6dc847dc7a73ff5bd3,2.0,344.84200000000004,5.084540367126465,5.0046539306640625,5.22,0.07988643646240234,500,head_plus_lora
nesso_7e83a120b08ec1e85e02,1.0,367.38400000000007,4.871476650238037,4.75618839263916,3.9,0.11528825759887695,500,head_plus_lora
nesso_7e8c7a021350bad994f4,2.0,403.61500000000024,4.8949151039123535,4.330768585205078,3.16,0.5641465187072754,500,head_plus_lora
nesso_7e8fe341d347505f50d4,1.0,338.382,4.906057357788086,4.896145343780518,5.09,0.00991201400756836,500,head_plus_lora
nesso_7e9e078205c9dee32f8a,2.0,333.461,5.545921802520752,5.3661394119262695,5.29,0.17978239059448242,500,head_plus_lora
nesso_7ea657b21ae70a0a108a,0.0,481.33599999999996,7.441765785217285,5.806966781616211,7.54855421686747,1.6347990036010742,500,head_plus_lora
nesso_7ea80ce655fe4a7a148c,1.0,334.44500000000016,5.080334663391113,4.988846778869629,4.68,0.09148788452148438,500,head_plus_lora
nesso_7eb70c872f87fdef9db1,2.0,413.90500000000026,5.392019271850586,5.290719509124756,5.53,0.10129976272583008,500,head_plus_lora
nesso_7eb8ae6cf76849dde3f4,3.0,351.4540000000002,4.876171112060547,4.69614839553833,4.13,0.1800227165222168,500,head_plus_lora
nesso_7ee63e308e0d2d620056,1.0,334.41900000000004,4.88004732131958,4.698129177093506,5.25,0.18191814422607422,500,head_plus_lora
nesso_7ee6acb40300ee8b0040,3.0,362.43300000000005,5.143929958343506,4.863608360290527,3.91,0.2803215980529785,500,head_plus_lora
nesso_7f2e011e76148ed0ed64,3.0,334.4230000000001,4.6530256271362305,4.4065446853637695,4.72,0.24648094177246094,500,head_plus_lora
nesso_7f31a2e2d669c15b583a,4.0,259.357,5.038577079772949,4.742339611053467,3.16,0.2962374687194824,500,head_plus_lora
nesso_7f37ac8a9b6653d9bce9,3.0,437.4750000000001,5.842431545257568,5.568069934844971,5.1,0.27436161041259766,500,head_plus_lora
nesso_7f5ae5851e90cf1b1a55,2.0,180.226,4.53917121887207,4.21038818359375,2.17,0.3287830352783203,500,head_plus_lora
nesso_7f6bb3156c1e18a7cb97,2.0,336.414,4.77760648727417,4.512587547302246,4.69,0.26501893997192383,500,head_plus_lora
nesso_7f863a8cc56a6afdf476,2.0,366.25900000000007,5.139002323150635,5.061972618103027,3.59,0.07702970504760742,500,head_plus_lora
nesso_7f8c1cb7d675956910d3,0.0,375.4280000000001,4.885013580322266,4.839766502380371,5.04,0.04524707794189453,500,head_plus_lora
nesso_7f8c2844e9b966ad4d4d,1.0,341.36700000000013,4.965059280395508,4.9825944900512695,4.52,0.01753520965576172,500,head_plus_lora
nesso_7f9f96c7fefb3f1a6132,1.0,231.20699999999997,4.574642181396484,4.099203586578369,3.13,0.47543859481811523,500,head_plus_lora
nesso_7fa39bef8e8964cbf873,1.0,294.3449999999999,5.208742618560791,5.017852783203125,5.355,0.19088983535766602,500,head_plus_lora
nesso_7fbb83459b94b17a4cf4,1.0,289.64,4.798830986022949,4.6253342628479,4.81,0.17349672317504883,500,head_plus_lora
nesso_7fcf711e2458e2af8149,4.0,301.39,4.643365859985352,4.424262523651123,5.08,0.21910333633422852,500,head_plus_lora
nesso_801f193ca57257a9076f,4.0,294.35100000000006,5.253881454467773,4.89082145690918,4.65,0.36305999755859375,500,head_plus_lora
nesso_802d2ea2d429a6a0caf1,1.0,362.4580000000001,5.166660785675049,4.965346813201904,5.6,0.20131397247314453,500,head_plus_lora
nesso_80509e5315410908711b,1.0,348.366,4.846475124359131,4.63496208190918,4.65,0.21151304244995117,500,head_plus_lora
nesso_80897a77551e8b8e42f2,1.0,330.295,5.227508544921875,4.960507392883301,4.78,0.2670011520385742,500,head_plus_lora
nesso_80a50bca94b7bbb10939,2.0,501.47700000000026,5.226505756378174,5.005396842956543,3.27,0.22110891342163086,500,head_plus_lora
nesso_8102e802e01057c608b0,3.0,352.48200000000014,5.009522438049316,4.433163166046143,5.26,0.5763592720031738,500,head_plus_lora
nesso_810bbc565ffd5436bbca,1.0,306.3690000000001,4.7474684715271,4.5577497482299805,1.79,0.18971872329711914,500,head_plus_lora
nesso_812f2d251f455ac3dfb1,1.0,355.8690000000001,5.181840896606445,4.97640323638916,4.56,0.20543766021728516,500,head_plus_lora
nesso_8139905a9ad88b921229,0.0,347.44000000000005,4.822201251983643,4.608091354370117,2.77,0.2141098976135254,500,head_plus_lora
nesso_814b78ee66bb1a0667e0,0.0,370.83600000000007,4.877105712890625,4.79655647277832,4.89,0.08054924011230469,500,head_plus_lora
nesso_814e899a68755e7f7b85,2.0,351.8190000000001,5.804165363311768,5.402851104736328,4.6,0.40131425857543945,500,head_plus_lora
nesso_815140b31499658462ef,3.0,331.86500000000007,5.032907485961914,4.852515697479248,5.74,0.18039178848266602,500,head_plus_lora
nesso_8154b49ccb2095046ee2,0.0,338.4550000000001,4.83990478515625,4.47036075592041,4.65,0.36954402923583984,500,head_plus_lora
nesso_81636b3af7cea50abfd2,0.0,355.22499999999997,5.042174339294434,4.9397053718566895,4.4,0.10246896743774414,500,head_plus_lora
nesso_8169413375dd1dd4ed70,1.0,479.3890000000002,5.332029342651367,5.0521321296691895,5.08,0.27989721298217773,500,head_plus_lora
nesso_8169f407e5495270b710,1.0,335.407,4.913705825805664,4.994260311126709,5.2,0.08055448532104492,500,head_plus_lora
nesso_8173490424ff8e39377a,1.0,342.374,5.139952659606934,5.068117141723633,4.84,0.07183551788330078,500,head_plus_lora
nesso_8188476064942f244925,0.0,305.35900000000015,4.991117477416992,4.920286178588867,1.86,0.070831298828125,500,head_plus_lora
nesso_81909158ecf028dca90a,1.0,352.36000000000007,5.340483665466309,5.264222145080566,5.3,0.07626152038574219,500,head_plus_lora
nesso_81af50186a6fa7d80250,4.0,165.19199999999998,4.5024566650390625,4.086025238037109,1.97,0.4164314270019531,500,head_plus_lora
nesso_81b2deeec889adedb8cf,2.0,303.36200000000014,4.964922904968262,4.417508602142334,2.97,0.5474143028259277,500,head_plus_lora
nesso_81ceb662ae1bc7291bdf,2.0,128.152,4.539320945739746,3.77492094039917,2.12,0.7644000053405762,500,head_plus_lora
nesso_8206eccbc51bb09a75a9,1.0,260.34499999999997,4.605947971343994,4.129162311553955,2.93,0.47678565979003906,500,head_plus_lora
