budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y,MW,heavy_atoms,prepared_charge,assay_SE,prepared_smiles,charged,small,low_potency,method,fitted,native_distance,fitted_distance,difference_distance_from_truth,absolute_movement
500,2,nesso_355b5a63f355967c9f8f,COc1cccc(CCNC(=O)N2CCC(CS(N)(=O)=O)C2)c1OC,2.8,4.88194751739502,4.514883995056152,4.311314105987549,3.98406374501992,0.27586206896551724,0.2875,nesso_aabbba4e584c8f6deb6b,COc1cccc2oc(C(=O)N3CCCC(c4ccc(F)c(O)c4)C3)cc(=O)c12,5.03,371.4590000000001,25,0,0.251,COc1cccc(CCNC(=O)N2CCC(CS(N)(=O)=O)C2)c1OC,False,False,True,head_only,4.514883995056152,2.0819475173950206,1.7148839950561525,-0.3670635223388681,0.3670635223388681
500,2,nesso_36426fb5c419c9a6c71c,CC(NC(=O)N1CCC(C)C1CO)c1ccc(F)cc1Cl,5.18,4.859471321105957,4.7729010581970215,4.863348484039307,10.0,0.33783783783783783,0.33783783783783783,nesso_0196d9d3e6d1cac52135,Cc1csc(C(C)N2CCN(CC(O)c3ccc(F)cc3Cl)CC2)n1,4.57,314.788,21,0,0.0967,CC(NC(=O)N1CCC(C)C1CO)c1ccc(F)cc1Cl,False,False,False,head_only,4.7729010581970215,0.3205286788940427,0.40709894180297823,0.08657026290893555,0.08657026290893555
500,2,nesso_379cd3c377e8dd93ceb3,CCC(C)Cc1nc(-c2cn(CCCF)nn2)n(-c2cccc(NC(C)=O)c2)n1,5.34,5.322175025939941,5.2165727615356445,5.173084259033203,8.264462809917356,0.26595744680851063,0.26595744680851063,nesso_f6a21d912b81d84cb2ff,Cc1nnnn1-c1cccc(NC(=O)c2ccc(-n3cnc4ccccc43)nc2)c1,2.89,399.4740000000001,29,0,0.121,CCC(C)Cc1nc(-c2cn(CCCF)nn2)n(-c2cccc(NC(C)=O)c2)n1,False,False,False,head_only,5.2165727615356445,0.01782497406005845,0.12342723846435533,0.10560226440429688,0.10560226440429688
500,2,nesso_37cc1fa9771549293144,CC(C)C(Cc1ccc(F)cc1)N(C)C(=O)Cc1ncccc1F,5.21,4.864778518676758,4.844732284545898,4.900101661682129,10.0,0.3181818181818182,0.3181818181818182,nesso_7654b7254091e4160bed,CC(Cc1ccccc1C(F)(F)F)N(C)C(=O)Nc1ccc(F)cc1,5.31,332.394,24,0,0.0707,CC(C)C(Cc1ccc(F)cc1)N(C)C(=O)Cc1ncccc1F,False,False,False,head_only,4.844732284545898,0.34522148132324215,0.3652677154541015,0.020046234130859375,0.020046234130859375
500,2,nesso_388e61b456804a52d531,CCOc1ccc(C(=O)O)cc1,2.21,4.45407772064209,4.153254985809326,3.948874711990357,1.5455950540958268,0.2962962962962963,0.2962962962962963,nesso_21b95957b09721e5d672,CCOc1ccc(C(=O)N(C)CCc2ccc(O)c(OC)c2)cc1C,4.48,166.176,12,-1,0.647,CCOc1ccc(C(=O)[O-])cc1,True,True,True,head_only,4.153254985809326,2.24407772064209,1.9432549858093262,-0.30082273483276367,0.30082273483276367
500,2,nesso_38a3e8d97bebd71cc9a6,COc1cccc(C(O)CNC(=O)c2cnn(C)c2Cc2ccccc2)c1,5.33,4.794189929962158,4.73600435256958,4.510365962982178,10.0,0.3333333333333333,0.3333333333333333,nesso_df2d93196a09e7582b80,CN(CCNC(=O)c1cnn(C)c1-c1ccccc1)C(=O)c1cnn(C)c1-c1ccccc1,4.82,365.4330000000001,27,0,0.0808,COc1cccc(C(O)CNC(=O)c2cnn(C)c2Cc2ccccc2)c1,False,False,False,head_only,4.73600435256958,0.5358100700378419,0.59399564743042,0.058185577392578125,0.058185577392578125
500,2,nesso_38bb2af996d438488f43,CNC(=O)c1ccc(OC)c(NCc2cccc(OC)c2)c1,4.85,4.937195777893066,4.851757526397705,4.792994022369385,5.0,0.2857142857142857,0.2857142857142857,nesso_bfb01c9359a7069d6838,COc1ccc(NC(=O)CCCn2cncn2)cc1NC(=O)c1ccco1,3.6,300.358,22,0,0.2,CNC(=O)c1ccc(OC)c(NCc2cccc(OC)c2)c1,False,False,False,head_only,4.851757526397705,0.08719577789306676,0.0017575263977054334,-0.08543825149536133,0.08543825149536133
500,2,nesso_38be8b487e33ecd0f6df,COCCN(C(=O)C1CCC1c1ccc(F)cc1)C1CCCc2cccnc21,5.66,5.038066864013672,4.940676689147949,5.05403470993042,10.0,0.2391304347826087,0.2625,nesso_3d9e610155c0d9a4b7a5,COCCN(C)C[C@@H]1CN(C(=O)c2cnc(C)nc2-c2ccccc2)C[C@@H]1CO,3.56,382.47900000000016,28,0,0.0543,COCCN(C(=O)C1CCC1c1ccc(F)cc1)C1CCCc2cccnc21,False,False,False,head_only,4.940676689147949,0.6219331359863283,0.7193233108520509,0.09739017486572266,0.09739017486572266
500,2,nesso_38cc6e1e8d67b908d94b,Cc1noc2nc(C(C)C)cc(C(=O)N3CCOCC3(C)C3CC3)c12,5.05,5.115813732147217,5.0020036697387695,5.149081230163574,8.403361344537815,0.32142857142857145,0.32142857142857145,nesso_a6cc99ea27feee852742,CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CCc4cccc(F)c43)c12,5.6,343.42700000000013,25,0,0.119,Cc1noc2nc(C(C)C)cc(C(=O)N3CCOCC3(C)C3CC3)c12,False,False,False,head_only,5.0020036697387695,0.06581373214721697,0.04799633026123029,-0.017817401885986683,0.11381006240844727
500,2,nesso_3a65fb5a5f3d0d8b5b12,Cc1cccc(C2CCCN2C(=O)NCc2ccsc2)n1,4.48,5.248020648956299,5.122593402862549,5.247751712799072,4.545454545454546,0.3246753246753247,0.3246753246753247,nesso_8aab759c4cee1b5cd8b7,Cc1cccc(NC(=O)C2CCCN(c3nc4ccccc4s3)C2)n1,4.77,301.415,21,0,0.22,Cc1cccc(C2CCCN2C(=O)NCc2ccsc2)n1,False,False,False,head_only,5.122593402862549,0.7680206489562984,0.6425934028625484,-0.12542724609375,0.12542724609375
500,2,nesso_3a83a3e16d3ca1bc2b14,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,3.92,5.5420660972595215,5.291654109954834,5.165163040161133,4.3478260869565215,0.20588235294117646,0.3466666666666667,nesso_2fd99b7e6c68857206d2,CCN(CC)CC(=O)Nc1c(C)cccc1C,3.13,645.3190000000002,31,1,0.23,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,True,False,True,head_only,5.291654109954834,1.6220660972595216,1.371654109954834,-0.2504119873046875,0.2504119873046875
500,2,nesso_3a8d88ab00bc9a7d080c,CC(NS(=O)(=O)c1cnn(C)c1)c1nc(C(C)(C)C)cs1,4.98,5.029699802398682,4.976068496704102,5.030948162078857,8.333333333333334,0.24615384615384617,0.24615384615384617,nesso_5b698ddd1cb2e627fdbe,CC(C)(C)c1cn(CCS(=O)(=O)Nc2ccccc2)nn1,5.08,328.463,21,0,0.12,CC(NS(=O)(=O)c1cnn(C)c1)c1nc(C(C)(C)C)cs1,False,False,False,head_only,4.976068496704102,0.049699802398681214,0.003931503295898864,-0.04576829910278235,0.05363130569458008
500,2,nesso_3ad4c8e3ed904183faae,O=C(NCC1C2Cc3ccccc3C12)c1cc2c(F)cccc2[nH]1,4.64,5.277653694152832,5.083972454071045,5.073667526245117,7.874015748031496,0.2631578947368421,0.3188405797101449,nesso_8786101bf6b9030fa01a,CO[C@H]1C[C@H](CNC(=O)Nc2c(-c3ccccc3)[nH]c3ccccc23)C1,4.85,320.367,24,0,0.127,O=C(NCC1C2Cc3ccccc3C12)c1cc2c(F)cccc2[nH]1,False,False,False,head_only,5.083972454071045,0.6376536941528324,0.44397245407104524,-0.1936812400817871,0.1936812400817871
500,2,nesso_3ae92d1b628dffda253f,O=Cc1c(-c2ccc(Br)s2)nc2ccccn12,3.67,4.857880115509033,4.600870609283447,4.62640905380249,3.745318352059925,0.2459016393442623,0.2459016393442623,nesso_775df0b8241b8c441a4c,Cc1c(C=O)c2ccccn2c1CCc1ccncc1,4.63,307.17199999999997,17,0,0.267,O=Cc1c(-c2ccc(Br)s2)nc2ccccn12,False,False,True,head_only,4.600870609283447,1.1878801155090333,0.9308706092834473,-0.25700950622558594,0.25700950622558594
500,2,nesso_3b29dfd01e83ade6f50f,Cc1c(NS(=O)(=O)c2ccc3c(c2)CC(=O)N3)cccc1-c1ncco1,4.82,5.102581977844238,5.0252861976623535,4.979211807250977,9.9009900990099,0.2261904761904762,0.2261904761904762,nesso_00dce94c2ecb99cae04c,CCCC(C)c1cc(NS(=O)(=O)c2ccc(C#N)c(Br)c2)[nH]n1,4.73,369.4020000000001,26,0,0.101,Cc1c(NS(=O)(=O)c2ccc3c(c2)CC(=O)N3)cccc1-c1ncco1,False,False,False,head_only,5.0252861976623535,0.282581977844238,0.20528619766235323,-0.07729578018188477,0.07729578018188477
500,2,nesso_3bad8ca65bc9e36919f3,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,2.92,4.567184448242188,4.468681335449219,4.360075950622559,4.098360655737705,0.2653061224489796,0.2653061224489796,nesso_ce0b7545dfb26b02a48f,c1cnc(N2CCNCC2)nc1,1.83,291.37600000000003,20,1,0.244,O=S(=O)(c1cccc2cnccc12)N1CCC[NH2+]CC1,True,False,True,head_only,4.468681335449219,1.6471844482421885,1.5486813354492188,-0.09850311279296964,0.09850311279296964
500,2,nesso_3c9001894c615d9f2df1,O=C(O)c1cc2c(ccc3ccccc32)o1,3.38,5.355597496032715,4.993121147155762,4.863974571228027,3.4965034965034967,0.3333333333333333,0.3333333333333333,nesso_3588abb62377c248d948,O=C(O)c1ccc2ccccc2n1,2.89,212.20399999999998,16,-1,0.286,O=C([O-])c1cc2c(ccc3ccccc32)o1,True,False,True,head_only,4.993121147155762,1.975597496032715,1.6131211471557618,-0.3624763488769531,0.3624763488769531
500,2,nesso_3cb42c8d4da447630ad2,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,4.25,5.629140853881836,5.2059173583984375,5.334174156188965,4.424778761061947,0.29333333333333333,0.29333333333333333,nesso_3070b5056b5b997ef5ed,COc1ccc(NC(C)(C)C(=O)NCc2nc3cc(C)c(C)cc3[nH]2)cc1,4.08,345.4240000000001,24,0,0.226,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,False,False,False,head_only,5.2059173583984375,1.379140853881836,0.9559173583984375,-0.42322349548339844,0.42322349548339844
500,2,nesso_3d2226671f8e509a68b1,O=Cc1ccc(C(=O)C=Cc2ccc(Cl)cc2)o1,3.87,4.864623546600342,4.668468475341797,4.520094394683838,3.1055900621118013,0.2982456140350877,0.2982456140350877,nesso_536853e090d3edadd00a,O=Cc1ccc(COc2ccc(Cl)cc2[N+](=O)[O-])o1,2.58,260.676,18,0,0.322,O=Cc1ccc(C(=O)C=Cc2ccc(Cl)cc2)o1,False,False,True,head_only,4.668468475341797,0.9946235466003417,0.7984684753417968,-0.19615507125854492,0.19615507125854492
500,2,nesso_3d3b85fa6dc8c00af3e6,COc1ccc(-c2noc(CCCC(=O)Nc3cccc(Cl)c3C)n2)cc1,4.49,4.8589043617248535,4.783740520477295,4.751256465911865,10.0,0.3116883116883117,0.3116883116883117,nesso_cde111d250385f2bae63,COC(=O)c1ccc(NC(=O)Cc2sc(C)nc2-c2ccc(OC)cc2)cc1,4.46,385.85100000000006,27,0,0.1,COc1ccc(-c2noc(CCCC(=O)Nc3cccc(Cl)c3C)n2)cc1,False,False,False,head_only,4.783740520477295,0.3689043617248533,0.2937405204772947,-0.0751638412475586,0.0751638412475586
500,2,nesso_3d8170d8f853a86e8df7,COc1ccccc1-c1nn(C)cc1C(=O)Nc1ncc(-c2ccccn2)s1,4.45,5.120515823364258,4.966785430908203,5.00091028213501,4.854368932038836,0.345679012345679,0.345679012345679,nesso_54bdb623844be2d6c29b,Cn1cc(Cl)c(C(=O)Nc2nc(-c3ccccn3)nc3sccc23)n1,2.69,391.4560000000001,28,0,0.206,COc1ccccc1-c1nn(C)cc1C(=O)Nc1ncc(-c2ccccn2)s1,False,False,False,head_only,4.966785430908203,0.6705158233642576,0.516785430908203,-0.1537303924560547,0.1537303924560547
500,2,nesso_3dd2d4d3e904410e9a99,Cc1cc(C)c(S(=O)(=O)Nc2cc(C(=O)NC(C)c3cccnc3)ccc2C)c(C)c1,5.880000000000001,5.246665954589844,5.051421642303467,5.11987829208374,10.0,0.24358974358974358,0.3333333333333333,nesso_8c1a6d54a982e3d069d2,CC(NC(=O)c1ncsc1Nc1ccccc1)c1ccc(NC(N)=O)cc1,5.42,437.56500000000017,31,0,0.0590131553130316,Cc1cc(C)c(S(=O)(=O)Nc2cc(C(=O)NC(C)c3cccnc3)ccc2C)c(C)c1,False,False,False,head_only,5.051421642303467,0.633334045410157,0.828578357696534,0.19524431228637695,0.19524431228637695
500,2,nesso_3e297cd9c1733676c514,O=C(Nc1ccc2c(c1)OCO2)c1cccc(S(=O)(=O)N2CCOCC2)c1,3.53,4.958155632019043,4.788723468780518,4.666743278503418,3.90625,0.3466666666666667,0.3466666666666667,nesso_37518c85bd221d90efe3,CC(C(=O)Nc1ccc2c(c1)OCO2)N1CC(C)(C)OC2(CCOC2)C1,4.24,390.4170000000002,27,0,0.256,O=C(Nc1ccc2c(c1)OCO2)c1cccc(S(=O)(=O)N2CCOCC2)c1,False,False,True,head_only,4.788723468780518,1.4281556320190432,1.2587234687805178,-0.1694321632385254,0.1694321632385254
500,2,nesso_3e5505ad8dc46f9f94e7,O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,5.11,5.081090927124023,5.017770767211914,5.011672496795654,10.0,0.32051282051282054,0.32051282051282054,nesso_e7f939f86a1b613a12c2,CN1CCN(C(=O)Nc2ccc(N3CCCCC3)nc2)Cc2ccccc21,5.83,459.52500000000026,34,0,0.0704,O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,False,False,False,head_only,5.017770767211914,0.028909072875976882,0.09222923278808626,0.06332015991210938,0.06332015991210938
500,2,nesso_3ee139a988b5bbdcce8a,CCCCC(=O)N1CSCC1C(=O)N1CCC[C@]1(C)C(=O)OC,4.38,4.998472213745117,4.626217365264893,4.62123441696167,3.546099290780142,0.25316455696202533,0.25316455696202533,nesso_3c1148bfa5bc12d61db2,CCCC1(COC)CCCN1C(=O)c1sc(S(N)(=O)=O)cc1C,5.49,342.4610000000001,23,0,0.282,CCCCC(=O)N1CSCC1C(=O)N1CCC[C@]1(C)C(=O)OC,False,False,False,head_only,4.626217365264893,0.6184722137451173,0.24621736526489268,-0.3722548484802246,0.3722548484802246
500,2,nesso_3fb119ee07fe719ca738,O=C(c1c[nH]nc1-c1cccc(Cl)c1)N1CCCC(O)(C(F)(F)F)C1,4.4,5.112986087799072,4.999751091003418,5.103156089782715,3.875968992248062,0.2911392405063291,0.2911392405063291,nesso_00ec3e82ea411a0f366b,Cc1ccccc1C1(C(=O)N2CCCC(O)(c3c[nH]nn3)C2)CCCC1,5.21,373.76200000000006,25,0,0.258,O=C(c1c[nH]nc1-c1cccc(Cl)c1)N1CCCC(O)(C(F)(F)F)C1,False,False,False,head_only,4.999751091003418,0.7129860877990719,0.5997510910034176,-0.1132349967956543,0.1132349967956543
500,2,nesso_3fe28e8e4afc6706873e,NS(=O)(=O)c1ccc(CCNC(=O)CSc2ccccc2)cc1,3.63,4.680287837982178,4.528354644775391,4.280089378356934,3.90625,0.2786885245901639,0.2786885245901639,nesso_eb9788fc03eb1abc2fb9,Cc1cc(Br)ccc1NC(=O)CCSc1ccccc1,4.46,350.465,23,0,0.256,NS(=O)(=O)c1ccc(CCNC(=O)CSc2ccccc2)cc1,False,False,True,head_only,4.528354644775391,1.0502878379821778,0.8983546447753907,-0.1519331932067871,0.1519331932067871
500,2,nesso_3ff0fbbbd60ffac79d79,C=CC(=O)NCc1ccc(C(=O)Nc2ncc(C3(O)CCC3)s2)cc1,1.71,5.005191802978516,4.890169143676758,4.805450916290283,1.99203187250996,0.26582278481012656,0.26582278481012656,nesso_a9e3838669674429c5af,C=CC(=O)NCc1ccccc1C(=O)NCc1cc(C2CC2)nn1C,3.27,357.4350000000001,25,0,0.502,C=CC(=O)NCc1ccc(C(=O)Nc2ncc(C3(O)CCC3)s2)cc1,False,False,True,head_only,4.890169143676758,3.2951918029785157,3.180169143676758,-0.11502265930175781,0.11502265930175781
500,2,nesso_40aff9f4240f24ff226f,COc1ccc(C(=O)Nc2ccccc2Cl)cc1C1CC1,4.04,5.189610958099365,4.783886432647705,4.790280342102051,5.025125628140703,0.3246753246753247,0.3246753246753247,nesso_278cfb92830be7c2e691,COc1ccc(C(=O)NCC2CCOc3ccccc32)cc1N1CCNC1=O,4.54,301.77300000000014,21,0,0.199,COc1ccc(C(=O)Nc2ccccc2Cl)cc1C1CC1,False,False,False,head_only,4.783886432647705,1.1496109580993652,0.743886432647705,-0.40572452545166016,0.40572452545166016
500,2,nesso_410c85c79a7a8a607272,CCc1ncnc(NC(c2ccc(OC)cc2)c2nccn2C)c1F,4.99,5.183158874511719,5.098301887512207,5.046898365020752,10.0,0.3108108108108108,0.3108108108108108,nesso_e10b409a5c47e9d49b61,Cn1ccnc1C(NC(=O)Cn1nnnc1N)c1ccccc1,3.21,341.39000000000004,25,0,0.0736,CCc1ncnc(NC(c2ccc(OC)cc2)c2nccn2C)c1F,False,False,False,head_only,5.098301887512207,0.19315887451171854,0.10830188751220682,-0.08485698699951172,0.08485698699951172
500,2,nesso_4124880e524af6ba1ed8,Cc1cc(C(=O)N(C)C2(C(F)(F)F)CC2)nn1C(C)(C)C,5.58,5.009206771850586,4.874680995941162,4.843236923217773,10.0,0.21818181818181817,0.23943661971830985,nesso_495590d801032b663884,CC(C)c1nn(C(C)(C)C)c(O)c1C=O,4.12,303.32800000000003,21,0,0.085,Cc1cc(C(=O)N(C)C2(C(F)(F)F)CC2)nn1C(C)(C)C,False,False,False,head_only,4.874680995941162,0.5707932281494141,0.705319004058838,0.13452577590942383,0.13452577590942383
500,2,nesso_414d8d144b10ecb2431d,C=CC(=O)N(C)CC(=O)NCCN1C(=O)NC2(CCCC2)C1=O,2.25,4.585341930389404,4.315960884094238,4.208555221557617,1.919385796545105,0.24,0.24,nesso_9d4740c313e93cdf7501,COCCNC(=O)CN(C)C(=O)c1ccccc1Oc1ccccc1C(C)C,5.53,322.3650000000001,23,0,0.521,C=CC(=O)N(C)CC(=O)NCCN1C(=O)NC2(CCCC2)C1=O,False,False,True,head_only,4.315960884094238,2.3353419303894043,2.0659608840942383,-0.269381046295166,0.269381046295166
500,2,nesso_4150bd5b78510719e485,c1ccc2c(c1)CCNC2,2.22,4.557756423950195,4.130046367645264,3.587250232696533,1.5082956259426847,0.28125,0.28125,nesso_48835785bcdfa497ba95,c1ccc(C2CCNC2)cc1,3.95,133.194,10,1,0.663,c1ccc2c(c1)CC[NH2+]C2,True,True,True,head_only,4.130046367645264,2.337756423950195,1.9100463676452635,-0.42771005630493164,0.42771005630493164
500,2,nesso_42a0de15606c7242ac2c,C[C@H](c1ccccc1)N(CC(N)=O)S(=O)(=O)c1cnn(-c2ccccc2)c1,4.9,5.337306976318359,5.139280319213867,5.185976505279541,6.711409395973154,0.28,0.2916666666666667,nesso_e8e5989469d8f9de1e7a,CC(NC(=O)NCc1cn(-c2ccccc2)nn1)c1ccc(C#N)cc1,5.5,384.461,27,0,0.149,C[C@H](c1ccccc1)N(CC(N)=O)S(=O)(=O)c1cnn(-c2ccccc2)c1,False,False,False,head_only,5.139280319213867,0.437306976318359,0.23928031921386683,-0.1980266571044922,0.1980266571044922
500,2,nesso_432798b996a959b75cc6,C=CC(=O)N(C)CC(=O)NCc1ccc(CN2CCS(=O)(=O)CC2)cc1,1.65,5.187901973724365,4.961772918701172,4.864120006561279,2.127659574468085,0.24358974358974358,0.27941176470588236,nesso_f597382736365cfb60fe,COCCCN1CC2(CCN(Cc3ccc(NC(C)=O)cc3)CC2)CC1=O,2.39,379.48200000000014,26,1,0.47,C=CC(=O)N(C)CC(=O)NCc1ccc(C[NH+]2CCS(=O)(=O)CC2)cc1,True,False,True,head_only,4.961772918701172,3.5379019737243653,3.311772918701172,-0.22612905502319336,0.22612905502319336
500,2,nesso_441f776fb3bc8cc8a620,CN(C(=O)N1CCCNC(=O)C1Cc1ccccc1)c1ccc(F)cc1,5.38,4.5400238037109375,4.34885835647583,4.284428596496582,10.0,0.2602739726027397,0.2857142857142857,nesso_7654b7254091e4160bed,CC(Cc1ccccc1C(F)(F)F)N(C)C(=O)Nc1ccc(F)cc1,5.31,355.41300000000007,26,0,0.0645,CN(C(=O)N1CCCNC(=O)C1Cc1ccccc1)c1ccc(F)cc1,False,False,False,head_only,4.34885835647583,0.8399761962890624,1.0311416435241698,0.19116544723510742,0.19116544723510742
500,2,nesso_4495c1742b936211fcf1,CCC(C)NC(=O)c1ccc(NC(=O)Nc2ccn(Cc3ccccc3C)n2)cc1,5.53,4.839895248413086,4.668487071990967,4.3736066818237305,10.0,0.3,0.3,nesso_a2fa5460145cd0cb1a62,CC(Cc1cccs1)NC(=O)c1cccc(Cn2cccn2)c1,4.68,405.5020000000002,30,0,0.0494,CCC(C)NC(=O)c1ccc(NC(=O)Nc2ccn(Cc3ccccc3C)n2)cc1,False,False,False,head_only,4.668487071990967,0.6901047515869143,0.8615129280090335,0.17140817642211914,0.17140817642211914
500,2,nesso_44cfd676b324f619d6ea,CC1Cc2ccccc2N1C(=O)C1Cc2cccnc2C1,4.66,4.919625759124756,4.793135643005371,4.875247478485107,4.405286343612334,0.2714285714285714,0.2714285714285714,nesso_e7f939f86a1b613a12c2,CN1CCN(C(=O)Nc2ccc(N3CCCCC3)nc2)Cc2ccccc21,5.83,278.355,21,0,0.227,CC1Cc2ccccc2N1C(=O)C1Cc2cccnc2C1,False,False,False,head_only,4.793135643005371,0.2596257591247557,0.13313564300537095,-0.12649011611938477,0.12649011611938477
500,2,nesso_44fd02993d79d4977d3c,C=CC(=O)N1CCC(C(=O)N(Cc2cccnc2)Cc2ccccc2C)CC1,3.77,4.848686695098877,4.8077392578125,4.797689914703369,5.524861878453039,0.32894736842105265,0.32894736842105265,nesso_960d84b4877f627b0386,C=CC(=O)N1CCC(C(=O)Nc2cnn(C(C)C3CC3)c2)CC1,3.33,377.4880000000002,28,0,0.181,C=CC(=O)N1CCC(C(=O)N(Cc2cccnc2)Cc2ccccc2C)CC1,False,False,True,head_only,4.8077392578125,1.078686695098877,1.0377392578125,-0.04094743728637695,0.04094743728637695
500,2,nesso_45a27cb1d781809f2383,CSc1cc2c(cc1NC(=O)N1CCCC3(CCOCC3)C1)OCCO2,4.52,5.107993125915527,4.899985313415527,4.89527702331543,4.25531914893617,0.27848101265822783,0.28378378378378377,nesso_37518c85bd221d90efe3,CC(C(=O)Nc1ccc2c(c1)OCO2)N1CC(C)(C)OC2(CCOC2)C1,4.24,378.49400000000026,26,0,0.235,CSc1cc2c(cc1NC(=O)N1CCCC3(CCOCC3)C1)OCCO2,False,False,False,head_only,4.899985313415527,0.5879931259155278,0.37998531341552777,-0.2080078125,0.2080078125
500,2,nesso_45cc04d23229fd2aeb4c,O=C(Nc1cc2n(n1)CCCC2)c1cccc(C2CCOC2)c1,4.64,5.255730152130127,5.0410332679748535,5.05635929107666,4.219409282700422,0.2727272727272727,0.2727272727272727,nesso_d2b7f8ef298ab4694621,O=C(c1onc2c1CCCC2)N1COCCC1c1ccccc1,5.54,311.38500000000005,23,0,0.237,O=C(Nc1cc2n(n1)CCCC2)c1cccc(C2CCOC2)c1,False,False,False,head_only,5.0410332679748535,0.6157301521301273,0.40103326797485384,-0.21469688415527344,0.21469688415527344
500,2,nesso_463db6737d198bfff759,Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,5.9,5.191523551940918,4.978451728820801,4.909818649291992,10.0,0.3333333333333333,0.3333333333333333,nesso_8aab759c4cee1b5cd8b7,Cc1cccc(NC(=O)C2CCCN(c3nc4ccccc4s3)C2)n1,4.77,431.45800000000014,31,0,0.0789,Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,False,False,False,head_only,4.978451728820801,0.7084764480590824,0.9215482711791996,0.2130718231201172,0.2130718231201172
500,2,nesso_464704ea41a9df81eba2,Cc1c(NC(=O)Cn2nc(C(F)(F)F)c3c2CCC3)nnn1C,4.74,4.941294193267822,4.833398342132568,4.827579498291016,8.0,0.27848101265822783,0.27848101265822783,nesso_d49efbb39c8ccb870296,COc1cc(C)c(NC(=O)Cn2sc3ccccc3c2=O)cc1C(F)(F)F,5.05,328.29800000000006,23,0,0.125,Cc1c(NC(=O)Cn2nc(C(F)(F)F)c3c2CCC3)nnn1C,False,False,False,head_only,4.833398342132568,0.20129419326782205,0.09339834213256815,-0.1078958511352539,0.1078958511352539
500,2,nesso_467bb7ee06017b2d6c9a,COc1ccc(C)cc1NC(=O)CC(NS(C)(=O)=O)c1ccc(Cl)cc1,5.08,4.954339504241943,4.878542900085449,4.899392127990723,9.25925925925926,0.26666666666666666,0.26666666666666666,nesso_d0c8052f2f11600108f4,COc1ccc(C)cc1S(=O)(=O)N1CC(O)CC1c1ccc(F)cc1,5.04,396.8960000000001,26,0,0.108,COc1ccc(C)cc1NC(=O)CC(NS(C)(=O)=O)c1ccc(Cl)cc1,False,False,False,head_only,4.878542900085449,0.1256604957580567,0.20145709991455085,0.07579660415649414,0.07579660415649414
500,2,nesso_472a5a0b7bd15868d215,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,1.73,5.160647392272949,4.677518367767334,4.612506866455078,1.9083969465648851,0.15476190476190477,0.21518987341772153,nesso_e1c8bcc9e07e32046775,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,3.73,416.6460000000003,30,0,0.524,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,False,False,True,head_only,4.677518367767334,3.4306473922729492,2.947518367767334,-0.48312902450561523,0.48312902450561523
500,2,nesso_47ce18cc7885d171857c,C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,3.41,4.775403022766113,4.6105499267578125,4.364907264709473,2.865329512893983,0.3026315789473684,0.3026315789473684,nesso_a9e3838669674429c5af,C=CC(=O)NCc1ccccc1C(=O)NCc1cc(C2CC2)nn1C,3.27,359.42900000000003,27,0,0.349,C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,False,False,True,head_only,4.6105499267578125,1.3654030227661131,1.2005499267578124,-0.16485309600830078,0.16485309600830078
500,2,nesso_480672e31a4d3b8af72d,COc1ccccc1Nc1ncccc1C(=O)NCC1(C(N)=O)CCOCC1,4.68,4.952656269073486,4.807812690734863,4.806642055511475,10.0,0.27906976744186046,0.27906976744186046,nesso_9a4d616354daee70ace6,COc1ccc(C(=O)NCC2(C)CCCCO2)cc1-n1cnnn1,4.46,384.4360000000003,28,0,0.0731,COc1ccccc1Nc1ncccc1C(=O)NCC1(C(N)=O)CCOCC1,False,False,False,head_only,4.807812690734863,0.2726562690734866,0.12781269073486357,-0.14484357833862305,0.14484357833862305
