budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y
100,3,nesso_83e85b68ff986119665b,C=CC(=O)N(CC)CC(=O)NC(C)(C)c1cn(C(C)C)nn1,3.09,4.549002647399902,3.98301100730896,3.955855369567871,4.032258064516129,0.2054794520547945,0.2054794520547945,nesso_64408a0e71830d319a5c,COc1cccc(OC)c1C(=O)NC(C)c1cnn(C(C)C)c1,4.91
100,3,nesso_8421de9e06b68d247f7d,O=C(Nc1cc(Cl)ccc1OCC1CCC1)C1CC12CCS(=O)(=O)CC2,5.16,5.215272903442383,5.143604755401611,5.251503944396973,10.0,0.20481927710843373,0.20481927710843373,nesso_e2d4f914e5d5352bde24,O=C(NCc1cccc(OC(F)(F)F)c1)NC1CC12CCOCC2,4.68
100,3,nesso_844b8459b7c96be8930c,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,3.06,4.647434234619141,4.322215080261231,4.135917663574219,4.016064257028113,0.20408163265306123,0.20408163265306123,nesso_dc6d287476c3daac7ac7,CNC[C@H](O)c1cccc(O)c1,1.82
100,3,nesso_84916a1e9fb472c49d89,O=C(O)c1sc2ccccc2c1Cl,3.02,5.04535722732544,4.519702434539795,4.395346641540527,4.329004329004329,0.20930232558139536,0.20930232558139536,nesso_5d01efcc6f27977344fe,O=C(O)Cc1ccccc1[N+](=O)[O-],2.72
100,3,nesso_85007d0663d9235e8e79,CC(CC(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1)C1CCCCC1,6.205,4.53795051574707,4.096983432769775,4.118773937225342,10.0,0.2702702702702703,0.2702702702702703,nesso_3c7202507bf1b0f6941f,O=C(Nc1ccc(Cn2cccn2)cc1)c1cc(-c2ccncc2)on1,1.86
100,3,nesso_852af2776e5648c7865c,O=C1CCc2cc(S(=O)(=O)N3CCOc4ccccc4C3)ccc2N1,4.93,4.826901435852051,4.587313652038574,4.435276508331299,7.692307692307692,0.20987654320987653,0.23376623376623376,nesso_25e7ca221067f2be1027,COc1ccc(-c2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)[nH]n2)cc1,4.54
100,3,nesso_85a12b3d0a6bc722270d,CC(C)c1ocnc1C(=O)NC[C@H]1[C@H](c2ccccc2)C1(F)F,6.13,5.468516826629639,5.466372013092041,5.774533271789551,10.0,0.21686746987951808,0.21686746987951808,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67
100,3,nesso_8600a4f9d23b36106aa8,O=C(NCc1n[nH]c(=O)[nH]1)Nc1cccc(OCC(=O)N2CCOCC2)c1,2.13,4.536751747131348,3.994147777557373,3.962249279022217,2.915451895043732,0.2875,0.2875,nesso_c7bcb3ceaa200dfe710b,CCCn1cnnc1CNC(=O)Nc1cccc(NS(C)(=O)=O)c1,2.77
100,3,nesso_8786101bf6b9030fa01a,CO[C@H]1C[C@H](CNC(=O)Nc2c(-c3ccccc3)[nH]c3ccccc23)C1,4.85,4.898080348968506,4.681051254272461,4.624734878540039,6.578947368421053,0.24675324675324675,0.24675324675324675,nesso_2014dee2f21f66bdc34f,Cn1nnnc1SCCNC(=O)c1nc(=O)[nH]c2ccccc12,2.57
100,3,nesso_87b6a2a3c03815030bc7,C=CC(=O)Nc1ccc(F)c(S(=O)(=O)NC(C)(C)C)c1,4.34,4.906641960144043,4.710289001464844,4.525032043457031,10.0,0.22058823529411764,0.22058823529411764,nesso_29f040de39dbc12fa760,Cn1c(=O)oc2cc(NS(=O)(=O)c3ccc(Cl)c(F)c3)ccc21,4.2
100,3,nesso_88219f172d7c03a07ec8,O=S(=O)(N[C@H]1C[C@H]2CC[C@@H]1O2)c1cn(-c2ccccc2)nn1,5.26,5.032524108886719,4.691812515258789,4.610804557800293,10.0,0.2112676056338028,0.2112676056338028,nesso_9d5535a767582f224784,O=S(=O)(Nc1cnc(C2CC2)nc1)c1cccc2c1COC2,4.23
100,3,nesso_8850ec75c2174ded8c2d,Cc1cc(S(N)(=O)=O)oc1C(=O)NC(C)c1cc(Cl)cc2c1OCC2,5.42,5.335167407989502,5.248151302337647,5.32353401184082,10.0,0.1978021978021978,0.1978021978021978,nesso_597ad8cbde4924503e8b,CCOc1c(Cl)cc(C(=O)NC(C)c2noc(-c3ccccc3)n2)cc1OC,4.63
100,3,nesso_88fbf26b9b87e695639b,C=CC(=O)N(C)c1ccc(C(=O)N(C)Cc2csc(C(C)OC)n2)cc1,3.99,4.75677490234375,4.504652976989746,4.419165134429932,4.3478260869565215,0.1951219512195122,0.1951219512195122,nesso_47ce18cc7885d171857c,C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,3.41
100,3,nesso_890af7f4c45ac334d663,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,4.4,4.67987871170044,4.384026527404785,4.138506889343262,6.211180124223603,0.23333333333333334,0.23333333333333334,nesso_28dbdb4674859c13c378,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,1.93
100,3,nesso_893fb2efa16faaed02f5,CCS(=O)(=O)c1ccccc1CC(=O)N(C)c1ccc(C)nn1,4.175,4.513397216796875,3.950448513031006,3.9652390480041504,5.473047130340568,0.21818181818181817,0.2318840579710145,nesso_5d01efcc6f27977344fe,O=C(O)Cc1ccccc1[N+](=O)[O-],2.72
100,3,nesso_8948e63cd299070a2a63,O=C(NCc1cc[nH]n1)N1CCc2cc(-c3cccc(F)c3)ccc21,3.34,5.275051593780518,5.107991218566895,5.137211799621582,3.389830508474577,0.3194444444444444,0.3194444444444444,nesso_9768f2b6fb0e51c9f8c8,CC1=C(C)CN(C(=O)NCC(=O)N2CCc3ccccc32)CC1,4.69
100,3,nesso_897a4e6d0863821b7f67,CC1(Cc2ccc(Cl)s2)CCCN1C(=O)c1cncc(C=O)c1,5.51,5.161233901977539,5.024905681610107,5.172083854675293,10.0,0.19047619047619047,0.20238095238095238,nesso_e45a3d44c0c3857daedd,Cc1nn(C)cc1C1CCCN1C(=O)c1cnn(C2CCC2)c1,3.31
100,3,nesso_89ea8b439ac0a8ef9451,CCN1N=C(c2ccccc2)C(C(=O)Nc2ccccc2F)C1=O,4.6,4.704942226409912,4.457077026367188,4.437283515930176,4.25531914893617,0.23684210526315788,0.23684210526315788,nesso_5845fa6e14380b2fce68,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)Nc1cccnc1,5.18
100,3,nesso_8acb330f726229b88fd7,CN(C)C(=O)c1cnc(NCCOC2CCCCCC2)c(Cl)c1,4.95,5.088387489318848,4.981861591339111,5.057452201843262,10.0,0.21739130434782608,0.21739130434782608,nesso_2734ead8f6ea9d19c12b,CCNc1ncc(CN2CCC(C(=O)O)CC2)cn1,3.35
100,3,nesso_8ae2c2890e07c07ffd00,CCn1ccnc1-c1cn([C@@H]2c3cc(OC)ccc3CC[C@H]2O)nn1,5.04,5.4559407234191895,5.377707481384277,5.440566062927246,10.0,0.24705882352941178,0.24705882352941178,nesso_33651a1340df8baffb26,COc1cccc(NC(=O)N(C)Cc2nccn2Cc2ccccc2)c1,4.78
100,3,nesso_8ae42f33eb3236bf1d99,CCCc1c(-c2nc(CC3(C)CC3(F)F)no2)nnn1CC,5.47,5.282862663269043,5.282116889953613,5.622859954833984,10.0,0.19753086419753085,0.19753086419753085,nesso_a81b9553a10093dfb060,O=c1ccn(-c2ccc(F)cc2)nc1-c1nc(Cc2cccc(Cl)c2)no1,4.28
100,3,nesso_8b230fe60378028b5a23,Cc1oc(-c2cnn(C)c2)nc1C(=O)NC1(C)CC=CCC1,4.73,4.865935802459717,4.652529716491699,4.710522651672363,10.0,0.19736842105263158,0.19736842105263158,nesso_3a8d88ab00bc9a7d080c,CC(NS(=O)(=O)c1cnn(C)c1)c1nc(C(C)(C)C)cs1,4.98
100,3,nesso_8b54257d75e37a296eeb,Cc1ccc(Cn2nccc2NS(=O)(=O)c2cnc3c(c2)c(C)nn3C)cc1,4.2,5.196114540100098,5.019632339477539,5.085000991821289,5.128205128205128,0.23376623376623376,0.23376623376623376,nesso_28b2e7b3326ef3e80d15,Cc1c(S(=O)(=O)Nc2cc(C)n(C3CCCCC3)n2)cnn1C,5.56
100,3,nesso_8bf275737ec22f0f7a69,CSc1ccccc1S(=O)(=O)N1CCCCC1c1cnn(C)c1,5.85,4.892552852630615,4.529966354370117,4.719074249267578,10.0,0.25675675675675674,0.25675675675675674,nesso_e45a3d44c0c3857daedd,Cc1nn(C)cc1C1CCCN1C(=O)c1cnn(C2CCC2)c1,3.31
100,3,nesso_8c1a6d54a982e3d069d2,CC(NC(=O)c1ncsc1Nc1ccccc1)c1ccc(NC(N)=O)cc1,5.42,4.637655258178711,4.397479057312012,4.191145420074463,10.0,0.2857142857142857,0.2857142857142857,nesso_b6fc93302dc0b32d54c5,CC(NC(=O)c1cnn(C)c1Cc1ccccc1)c1cccc(NS(C)(=O)=O)c1,5.57
100,3,nesso_8cc609c3f41364b2ea8f,O=C(O)c1ccccc1Cl,2.36,4.145044803619385,2.892815589904785,3.1763784885406494,1.7421602787456447,0.2857142857142857,0.2857142857142857,nesso_e17101ab52b477a8b3fa,O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54
100,3,nesso_8ccb43af0b344206b990,CCc1ccc(NC(=O)CN2CC(=O)N(C)c3ccccc3C2)cc1,4.67,4.900094509124756,4.705984592437744,4.6155195236206055,7.575757575757575,0.2571428571428571,0.2571428571428571,nesso_9768f2b6fb0e51c9f8c8,CC1=C(C)CN(C(=O)NCC(=O)N2CCc3ccccc32)CC1,4.69
100,3,nesso_8d5764dbdf5408d54ee5,Cc1cccc(C)c1C1CCCN1C(=O)NCc1nccn1CC(C)C,5.48,5.3281354904174805,5.278659820556641,5.404232025146484,10.0,0.2716049382716049,0.2716049382716049,nesso_33651a1340df8baffb26,COc1cccc(NC(=O)N(C)Cc2nccn2Cc2ccccc2)c1,4.78
100,3,nesso_8e60baccd4a4cef6c74c,COc1ccccc1C(C)(C)n1cc(C(C)(C)NS(C)(=O)=O)nn1,5.03,5.126351833343506,5.008368492126465,4.992469787597656,6.369426751592357,0.23529411764705882,0.23529411764705882,nesso_64408a0e71830d319a5c,COc1cccc(OC)c1C(=O)NC(C)c1cnn(C(C)C)c1,4.91
100,3,nesso_8e80fb6ad20d84b0d7e2,Cc1nnc(N(C)C(=O)c2c(Cl)cccc2OCC2CC2)s1,4.83,5.593898773193359,5.148638248443604,5.185089111328125,10.0,0.25301204819277107,0.25301204819277107,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999
100,3,nesso_8ec29168a5d70a02d929,CC(CNC(=O)CCn1c(N2CCCCC2)nc2ccsc2c1=O)c1ccccc1,5.14,5.156199455261231,4.9019269943237305,5.003777980804443,10.0,0.25301204819277107,0.25301204819277107,nesso_29342e668607af95af6f,O=C(Cc1ccccc1)NCCC(=O)N1CCCC1CC(O)c1ccccc1,4.57
100,3,nesso_8f6b3036d1ea6ed936ac,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NS(=O)(=O)c1cccc(Cl)c1O,5.37,5.103912830352783,5.011943340301514,5.110493183135986,10.0,0.25,0.25,nesso_28b2e7b3326ef3e80d15,Cc1c(S(=O)(=O)Nc2cc(C)n(C3CCCCC3)n2)cnn1C,5.56
100,3,nesso_8f83e6613a402c27d0af,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,4.56,5.136350631713867,4.712854385375977,4.635488986968994,10.0,0.22033898305084745,0.22033898305084745,nesso_64408a0e71830d319a5c,COc1cccc(OC)c1C(=O)NC(C)c1cnn(C(C)C)c1,4.91
100,3,nesso_90d8db8563b8dacd1fd8,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,4.18,4.463926315307617,3.945384979248047,4.030686855316162,4.545454545454546,0.2463768115942029,0.2465753424657534,nesso_9768f2b6fb0e51c9f8c8,CC1=C(C)CN(C(=O)NCC(=O)N2CCc3ccccc32)CC1,4.69
100,3,nesso_90dfd3a40e27fe75d425,Cc1nc(C(=O)N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cs1,3.61,5.004457473754883,4.833540916442871,4.79218053817749,6.024096385542168,0.24324324324324326,0.24324324324324326,nesso_fa15afed29ad631f14bb,CC(C)c1ccc(OCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,3.0
100,3,nesso_90ec00fbc856a3c6a55f,O=C(CN1C(=O)c2cccc3cccc(c23)C1=O)N1CCCCCC1,5.23,5.082907199859619,4.785521507263184,4.875582695007324,8.333333333333334,0.21875,0.21875,nesso_9768f2b6fb0e51c9f8c8,CC1=C(C)CN(C(=O)NCC(=O)N2CCc3ccccc32)CC1,4.69
100,3,nesso_91b83d078f8c571b704b,O=C(NCC(O)c1ccc(Cl)c(F)c1)C1CC(c2c(F)cccc2F)=NO1,4.47,5.138657569885254,4.917801856994629,4.906925201416016,6.25,0.25396825396825395,0.25396825396825395,nesso_dc6d287476c3daac7ac7,CNC[C@H](O)c1cccc(O)c1,1.82
100,3,nesso_91e5053ba9ce5341a023,COc1ccc2c(c1)C(Nc1nccc3nccnc13)CCC2,5.0,5.2608418464660645,4.925789833068848,4.818410873413086,10.0,0.2345679012345679,0.2345679012345679,nesso_49a44f112961f3c72a25,CCn1ncc2c1CCCC2NC(=O)c1ccc(F)c2cccnc12,5.24
100,3,nesso_921f877560389db5ab54,CC(C)C[C@@H](NC(=O)c1cccc(-c2ncc[nH]2)c1)C(N)=O,3.32,4.754644870758057,4.463778495788574,4.309627056121826,5.681818181818183,0.2692307692307692,0.2692307692307692,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67
100,3,nesso_926467ce2a1c75a4ce8f,CNC(=O)CNc1cccc(-c2cn(Cc3cc4ccc(F)cc4[nH]c3=O)nn2)c1,4.1,5.011704921722412,5.007891178131104,5.209716320037842,3.875968992248062,0.2696629213483146,0.2696629213483146,nesso_cd6bb9cb62dacd58e4c9,Cc1cc2cc(CCNC(=O)C(=O)c3c[nH]c4ccccc34)c(=O)[nH]c2cc1C,4.61
100,3,nesso_92c0cbb2870866b6ee92,CC1(C)CC1C(=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.57,4.851644992828369,4.654659748077393,4.73112678527832,8.403361344537815,0.22058823529411764,0.2571428571428571,nesso_8dcce75d13f769b7296b,COc1ccc(C(NC(=O)N2Cc3ccccc3C2)C2CC2)cn1,5.16
100,3,nesso_92cb2cca594543b00793,CCOCCC1(CN(Cc2cc[nH]n2)c2ncnc(C)c2F)CC1,4.81,5.221315383911133,5.137191295623779,5.290908336639404,8.0,0.15,0.1686746987951807,nesso_39b9ab0313771fbdca1d,CCCn1ccnc1CN(C)CCc1ccccn1,3.86
100,3,nesso_92f00cdd7651c0951c72,O=C(Cc1cccc(C(F)(F)F)n1)N1CCCC(n2ccnn2)C1,4.7,4.7018327713012695,4.381764888763428,4.331855297088623,4.081632653061225,0.24096385542168675,0.24096385542168675,nesso_ef2c2c2da1961982e840,CN(C)C(=O)[C@@H]1CCCN1c1nc(-c2ccccc2C(F)(F)F)cs1,5.555
100,3,nesso_9319cf2d78f62917b323,Cn1nc(CNC[C@@H](O)c2ccc(Cl)cc2)c2ccccc21,5.07,4.978284358978272,4.771034240722656,4.681220054626465,9.708737864077673,0.2545454545454545,0.2545454545454545,nesso_dc6d287476c3daac7ac7,CNC[C@H](O)c1cccc(O)c1,1.82
100,3,nesso_931a6be14c9f20ad06a3,COCC1CN(C(=O)C2(S(=O)(=O)c3ccccc3)CCCCC2)CC(C)(C)O1,5.19,5.033882141113281,4.77415943145752,4.824102401733398,10.0,0.2345679012345679,0.2345679012345679,nesso_5262ce4f6da63cf85b85,CC(C)(C(=O)N1CCC(COc2ccccc2)C1)c1cccnc1,5.04
100,3,nesso_93a30e7e8faafff99c45,Cn1nnc(CNS(=O)(=O)c2ccc(C(C)(C)C)cc2)n1,5.07,4.760210037231445,4.523712635040283,4.397654533386231,6.134969325153374,0.23880597014925373,0.23880597014925373,nesso_77b73b14666dc4f5e3ae,O=S(=O)(Nc1ccn(-c2ncccc2F)n1)c1ccc(OC(F)(F)F)cc1,4.11
100,3,nesso_94e3dbcacfe818ee719c,O=C(N[C@@H]1CCCc2c(F)cc(F)cc21)c1cc2n(n1)CCO2,4.81,5.446612358093262,5.481457710266113,5.76147985458374,7.2992700729927,0.30864197530864196,0.30864197530864196,nesso_49a44f112961f3c72a25,CCn1ncc2c1CCCC2NC(=O)c1ccc(F)c2cccnc12,5.24
100,3,nesso_950c27ced0893a10c205,Cc1[nH]c2ncnn2c(=O)c1CCOC(=O)c1cncc(C(C)C)c1,1.96,4.86452054977417,4.737204551696777,4.737958908081055,1.8348623853211008,0.19540229885057472,0.19540229885057472,nesso_fa15afed29ad631f14bb,CC(C)c1ccc(OCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,3.0
100,3,nesso_959a525204da7e9abe4c,Nc1ccn2ncc(C(=O)NC3CC(=O)N(C4CC4)C3)c2c1,2.65,4.551707267761231,4.1561455726623535,4.021812438964844,3.4013605442176877,0.24096385542168675,0.24324324324324326,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999
100,3,nesso_960d84b4877f627b0386,C=CC(=O)N1CCC(C(=O)Nc2cnn(C(C)C3CC3)c2)CC1,3.33,4.803391456604004,4.407008647918701,4.240806579589844,5.181347150259067,0.24675324675324675,0.24675324675324675,nesso_b5f7048af0a1d2142fed,C=CC(=O)NCCC(=O)N1C[C@H](CO)[C@@H](c2cnn(C)c2)C1,1.67
100,3,nesso_964d2cc42c375751ff85,CCOc1cncc(NS(=O)(=O)c2cccc(N(C)C)c2)n1,4.65,4.899209976196289,4.642595291137695,4.578259468078613,7.8125,0.22666666666666666,0.22666666666666666,nesso_77b73b14666dc4f5e3ae,O=S(=O)(Nc1ccn(-c2ncccc2F)n1)c1ccc(OC(F)(F)F)cc1,4.11
100,3,nesso_965740cd8aee83960792,CCN(c1cccnc1)S(=O)(=O)c1cccc(OC)c1OC,4.71,4.846621990203857,4.546513080596924,4.40751838684082,4.761904761904762,0.2465753424657534,0.2465753424657534,nesso_5262ce4f6da63cf85b85,CC(C)(C(=O)N1CCC(COc2ccccc2)C1)c1cccnc1,5.04
100,3,nesso_96c6c0094026bba54092,O=C(C1CCCC1)N1CC(S(=O)(=O)NC2CC2c2c(F)cccc2F)C1,5.12,5.1938018798828125,5.087675094604492,5.1412787437438965,6.024096385542168,0.20481927710843373,0.20481927710843373,nesso_49a44f112961f3c72a25,CCn1ncc2c1CCCC2NC(=O)c1ccc(F)c2cccnc12,5.24
100,3,nesso_96cebc83d60f4402cef5,CCc1ccc(C2COCCN2C(=O)c2ccc(N3CCC(C)=N3)cc2)o1,5.31,5.382887840270996,5.200649261474609,5.246912002563477,10.0,0.21686746987951808,0.21686746987951808,nesso_e45a3d44c0c3857daedd,Cc1nn(C)cc1C1CCCN1C(=O)c1cnn(C2CCC2)c1,3.31
100,3,nesso_96e7a5dbe5a10f7a1ac9,COc1cccc(NC(=O)N2CCC(C)C(n3ccnc3)C2)c1C,4.72,4.969027996063232,4.823636054992676,4.770545959472656,8.0,0.26744186046511625,0.26744186046511625,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999
100,3,nesso_973d05e76fceccff6eb7,O=C(NCc1c(F)cccc1Cl)N1CCN(c2nnc(C(F)(F)F)s2)CC1,5.01,5.284246921539307,5.457436561584473,5.719103813171387,10.0,0.23170731707317074,0.23170731707317074,nesso_1594d1007e9648c7a177,O=C(NCc1ccoc1)N1CCC(c2c[nH]c3ccccc23)CC1,4.31
100,3,nesso_97534dfdb497fc808f5a,O=C(Nc1cc(Cl)ccc1OCC1CCC1)N1CC[C@H]2CC[C@H](O)[C@H]21,4.89,5.398930549621582,5.127673625946045,5.208909511566162,7.692307692307692,0.22988505747126436,0.22988505747126436,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999
100,3,nesso_97752f35f135311561db,Cc1ccc(C(=O)O)o1,2.32,4.216411590576172,3.533313512802124,3.4287540912628174,1.5337423312883436,0.1864406779661017,0.1864406779661017,nesso_3043d10324fa63bb57a9,CC(C)C(NC(=O)c1ccc(-c2ccccc2Cl)o1)c1ncnn1C,4.87
100,3,nesso_97e209fe05666ea366a1,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,1.94,5.295222282409668,4.636914253234863,4.543322563171387,1.6863406408094437,0.3,0.3,nesso_e17101ab52b477a8b3fa,O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54
100,3,nesso_97fd17ddc3adcd3d769a,CC(C)CC(=O)O,2.9,4.333708763122559,2.4763851165771484,3.3435750007629395,3.095975232198142,0.2608695652173913,0.2608695652173913,nesso_05d914562aedcc78163a,N[C@H](CO)C(=O)O,2.02
100,3,nesso_9832aa06ded40962e5c3,Cc1c(C(=O)NCc2ccccc2CN2CCCC2)oc2ccc(F)cc12,4.88,4.958657264709473,4.764560699462891,4.6458587646484375,8.620689655172413,0.23529411764705882,0.2631578947368421,nesso_0a41ff2458d7de729fb4,Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,6.63
100,3,nesso_985bf0804b473f16de4a,COc1ccc(C=O)cc1Cn1ncc(Cl)c(Cl)c1=O,4.2,4.96583366394043,4.251650810241699,4.240434646606445,10.0,0.20987654320987653,0.20987654320987653,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999
100,3,nesso_985e660e23993d69a850,CC(C)(Cc1ccc(O)cc1)C(=O)NCc1noc2ccc(F)cc12,4.81,5.111712455749512,4.888212203979492,4.904138565063477,10.0,0.20253164556962025,0.20253164556962025,nesso_3c7202507bf1b0f6941f,O=C(Nc1ccc(Cn2cccn2)cc1)c1cc(-c2ccncc2)on1,1.86
100,3,nesso_985ec70dc31e32244bfa,O=C(O)CSc1ccccc1,1.87,4.377386569976807,3.824734687805176,3.689542770385742,1.733102253032929,0.3142857142857143,0.3142857142857143,nesso_5d01efcc6f27977344fe,O=C(O)Cc1ccccc1[N+](=O)[O-],2.72
100,3,nesso_98d9a560ce60e175a49c,NCCCn1ccnc1,2.82,4.2354350090026855,2.8897218704223637,2.6577868461608887,3.3444816053511706,0.13114754098360656,0.13114754098360656,nesso_3c7202507bf1b0f6941f,O=C(Nc1ccc(Cn2cccn2)cc1)c1cc(-c2ccncc2)on1,1.86
100,3,nesso_98f9edfe209ab2e2029a,COc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)NCc1c(C)nc2ccccn12,5.2,4.8995771408081055,4.848124504089356,4.79865312576294,7.874015748031496,0.2727272727272727,0.2727272727272727,nesso_25e7ca221067f2be1027,COc1ccc(-c2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)[nH]n2)cc1,4.54
100,3,nesso_990512985c34a89051ab,O=S(=O)(CCNCc1cc2ccccc2nc1N1CCCCC1)c1ccccc1,5.08,5.007032871246338,4.888514518737793,4.728374481201172,10.0,0.23170731707317074,0.23170731707317074,nesso_e0571299ebab81a084b7,O=S1(=O)CCC2(CCCN(c3nc(-c4cccnc4)nc4ccccc34)C2)C1,5.45
100,3,nesso_990e2bcf41cdebf608ac,Cc1nc(S(=O)(=O)NC2(c3ccc4c(c3)OCCO4)CC2)cn1C,4.2,5.009836196899414,4.889467239379883,4.86742639541626,4.184100418410042,0.21686746987951808,0.21686746987951808,nesso_a8e37c610612ce3651f6,Cc1nc(N)ncc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)C(=O)C1,2.75
100,3,nesso_992947d8a724156ec053,Cc1cccc(Cl)c1S(=O)(=O)Nc1cc2n(n1)CCCC2,6.0,4.7094244956970215,4.50963306427002,4.487884521484375,10.0,0.2753623188405797,0.2753623188405797,nesso_28b2e7b3326ef3e80d15,Cc1c(S(=O)(=O)Nc2cc(C)n(C3CCCCC3)n2)cnn1C,5.56
100,3,nesso_9954368b7f57d75b49e0,C=CC(=O)N1CCC(C(=O)NCc2cc(Cl)c3c(c2)OCCO3)CC1,2.82,4.998077869415283,4.794031143188477,4.769082546234131,3.436426116838488,0.24050632911392406,0.24050632911392406,nesso_1594d1007e9648c7a177,O=C(NCc1ccoc1)N1CCC(c2c[nH]c3ccccc23)CC1,4.31
100,3,nesso_9983a7b602800e225d6c,CC1(C)CCN(c2nccnc2S(N)(=O)=O)CC1c1ccccc1,5.19,5.018950462341309,4.815949440002441,4.7785844802856445,10.0,0.2222222222222222,0.2222222222222222,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999
100,3,nesso_9a334a9ec7eff068c54f,O=C(NCc1nc2c(s1)CCCC2)C1COc2ccc(O)cc2O1,4.7,5.049279689788818,4.9992876052856445,4.946377277374268,5.780346820809249,0.20253164556962025,0.20253164556962025,nesso_8188476064942f244925,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)C1CCCCC1,1.86
100,3,nesso_9a40afe9cce02f1193e8,CCc1noc(NC(=O)N2CCCc3ccccc3CC2)n1,4.7,4.993980884552002,4.681487560272217,4.58157205581665,6.493506493506493,0.32857142857142857,0.32857142857142857,nesso_d04fa3dbc5d1730f0a53,CCc1cnc(NC(=O)N2CCc3cc(OC)c(OC)cc3C2)s1,5.63
100,3,nesso_9a4d616354daee70ace6,COc1ccc(C(=O)NCC2(C)CCCCO2)cc1-n1cnnn1,4.46,4.821691513061523,4.53431510925293,4.462929725646973,3.90625,0.26744186046511625,0.26744186046511625,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67
100,3,nesso_9b2d5ca9d8c4399283fa,CCCCSCc1cc(C(=O)NC2(C(=O)O)CCCC2)oc1C,4.55,5.485767841339111,5.408117771148682,5.506013870239258,10.0,0.1744186046511628,0.1744186046511628,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67
100,3,nesso_9b6fb8ae60c1f19f0b49,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,4.4,5.286769866943359,4.967389583587647,4.864628791809082,6.0606060606060606,0.17333333333333334,0.17333333333333334,nesso_8102e802e01057c608b0,CN(C)c1cc(C#N)cc(C(=O)N2CCC3C(CCCN3C3CC3)C2)c1,5.26
100,3,nesso_9b7a57e1efba2508a24b,CCS(=O)(=O)Nc1cc(OC)ccc1S(=O)(=O)N1CCCC(C)C1,5.47,4.977488517761231,4.551570892333984,4.676701545715332,10.0,0.24050632911392406,0.24050632911392406,nesso_25e7ca221067f2be1027,COc1ccc(-c2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)[nH]n2)cc1,4.54
