budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y,MW,heavy_atoms,identity_formal_charge,feature_array_row,source_feature_row,row_id,prepared_smiles,prepared_formal_charge,prepared_is_charged,native_cached,norm_l2,centered_norm_l2,member1_norm_l2,member2_norm_l2,PC1,PC2,PC3,PC4,PC5,head_signed_change,head_magnitude,head_error_delta,lora_total_signed_change,lora_total_magnitude,lora_total_error_delta,lora_increment_signed_change,lora_increment_magnitude,lora_increment_error_delta
100,3,nesso_76023f237b7cbda8d043,COCCOc1ccccc1N1CCN(C(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)CC1,5.08,5.253483295440674,5.017324447631836,5.058901786804199,9.433962264150944,0.26744186046511625,0.26744186046511625,nesso_fa15afed29ad631f14bb,CC(C)c1ccc(OCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,3.0,476.6020000000002,34,0,1552,1922,OADMET-0003168,COCCOc1ccccc1N1CCN(C(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)CC1,0,0,5.253483295440674,15.996195603724223,7.723073003767229,15.683469009775862,3.147550414529725,-6.410913625984099,3.8589233005644616,0.2254999613700276,-1.067676059052697,-0.7866705825029201,-0.2361588478088379,0.2361588478088379,-0.11080774307250962,-0.1945815086364746,0.1945815086364746,-0.1523850822448729,0.04157733917236328,0.04157733917236328,-0.04157733917236328
100,3,nesso_7620da9c6e7538a7d8c1,CC12CC(NC(=O)N1Cc1cccc(F)c1)c1ccccc1O2,6.14,4.981616020202637,4.788945198059082,4.764331817626953,10.0,0.20481927710843373,0.2345679012345679,nesso_a81b9553a10093dfb060,O=c1ccn(-c2ccc(F)cc2)nc1-c1nc(Cc2cccc(Cl)c2)no1,4.28,312.34400000000005,23,0,1554,1925,OADMET-0003088,CC12CC(NC(=O)N1Cc1cccc(F)c1)c1ccccc1O2,0,0,4.981616020202637,15.940941874342116,2.696298569972116,15.171036358809452,4.894209194633548,-1.466553641136216,-0.844906077663629,-1.2286608113301754,-0.9019777031632805,0.6075068382965805,-0.1926708221435547,0.1926708221435547,0.1926708221435547,-0.2172842025756836,0.2172842025756836,0.2172842025756836,-0.024613380432128906,0.024613380432128906,0.024613380432128906
100,3,nesso_7654b7254091e4160bed,CC(Cc1ccccc1C(F)(F)F)N(C)C(=O)Nc1ccc(F)cc1,5.31,5.610101699829102,5.268838405609131,5.402853965759277,7.518796992481203,0.273972602739726,0.273972602739726,nesso_58942ae2300e3edadf47,CC(NC(=O)CNc1ccn(-c2ccccc2C(F)(F)F)n1)C1CC1,5.22,354.347,25,0,1556,1927,OADMET-0002637,CC(Cc1ccccc1C(F)(F)F)N(C)C(=O)Nc1ccc(F)cc1,0,0,5.610101222991943,22.513710399925777,14.632132067811337,22.30801015551079,3.0364187579043946,-9.281030995641748,8.953256696554478,5.826347428560845,1.439461068680874,-1.7877307363288604,-0.3412632942199707,0.3412632942199707,-0.2589401054382332,-0.20724773406982422,0.20724773406982422,-0.20724773406982422,0.13401556015014648,0.13401556015014648,0.051692371368408985
100,3,nesso_76783c92547105d764e0,O=C(N1CCCC(n2ccnn2)C1)C1(C(F)(F)F)CCCC1,4.15,4.972273826599121,4.742627143859863,4.782793521881104,3.3003300330033003,0.2,0.2,nesso_e45a3d44c0c3857daedd,Cc1nn(C)cc1C1CCCN1C(=O)c1cnn(C2CCC2)c1,3.31,316.32700000000017,22,0,1559,1930,OADMET-0005401,O=C(N1CCCC(n2ccnn2)C1)C1(C(F)(F)F)CCCC1,0,0,4.972273349761963,20.19106889905723,4.918234014877238,18.407516151732796,8.297144834831574,0.5116499483020297,-2.2704228934732287,0.5256937261437021,3.313288815124685,2.229516561976956,-0.2296466827392578,0.2296466827392578,-0.2296466827392578,-0.1894803047180167,0.1894803047180167,-0.1894803047180167,0.04016637802124112,0.04016637802124112,0.04016637802124112
100,3,nesso_76a6b83159e61add5edd,CC(NS(=O)(=O)c1cccc(Cl)c1O)c1cccc(S(=O)(=O)N(C)C)c1,4.97,5.185479164123535,5.044730186462402,4.960181713104248,10.0,0.2564102564102564,0.2564102564102564,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67,418.92400000000015,26,0,1566,1937,OADMET-0003229,CC(NS(=O)(=O)c1cccc(Cl)c1O)c1cccc(S(=O)(=O)N(C)C)c1,0,0,5.185478687286377,14.013752912326973,4.175669883579731,13.43174472318952,3.9966866750876497,-2.7788049021752674,0.03828872031127761,-1.5549145784692406,-2.2212567780555106,1.0751134171865044,-0.1407489776611328,0.1407489776611328,-0.1407489776611328,-0.2252974510192871,0.2252974510192871,-0.2056608772277837,-0.0845484733581543,0.0845484733581543,-0.06491189956665089
100,3,nesso_775df0b8241b8c441a4c,Cc1c(C=O)c2ccccn2c1CCc1ccncc1,4.63,4.7019548416137695,4.403469085693359,4.1932477951049805,4.25531914893617,0.2112676056338028,0.2112676056338028,nesso_3c7202507bf1b0f6941f,O=C(Nc1ccc(Cn2cccn2)cc1)c1cc(-c2ccncc2)on1,1.86,264.328,20,0,1575,1947,OADMET-0001682,Cc1c(C=O)c2ccccn2c1CCc1ccncc1,0,0,4.7019548416137695,16.188574725860995,4.59746783248358,14.848059475703305,6.450200110133226,-2.89849598097556,-0.17034196390131828,-2.4286960052666005,0.8568324245275252,-1.1763537079129347,-0.29848575592041016,0.29848575592041016,0.15457607269287088,-0.5087070465087891,0.5087070465087891,0.3647973632812498,-0.2102212905883789,0.2102212905883789,0.2102212905883789
100,3,nesso_77949d1b77b06a81e65a,COCc1noc(CNC(=O)Nc2cc(-c3nnc(C)o3)ccc2OC)n1,3.39,4.761981964111328,4.395648002624512,4.319938659667969,5.617977528089888,0.2391304347826087,0.2391304347826087,nesso_597ad8cbde4924503e8b,CCOc1c(Cl)cc(C(=O)NC(C)c2noc(-c3ccccc3)n2)cc1OC,4.63,374.35700000000014,27,0,1578,1951,OADMET-0001030,COCc1noc(CNC(=O)Nc2cc(-c3nnc(C)o3)ccc2OC)n1,0,0,4.761981964111328,23.51411753598069,9.77874861759679,21.762224491627066,8.906138819485232,7.593828160368991,-4.878559856139384,1.7965750177519721,2.194632043317066,0.9424685954946491,-0.3663339614868164,0.3663339614868164,-0.3663339614868164,-0.4420433044433594,0.4420433044433594,-0.4420433044433594,-0.07570934295654297,0.07570934295654297,-0.07570934295654297
100,3,nesso_77d90a1587ddc2d91789,CCn1cc(-c2ccc(C(=O)NCCCc3cccc(OC)c3)cc2)cn1,4.39,4.953330993652344,4.875581741333008,4.839180946350098,10.0,0.2839506172839506,0.2839506172839506,nesso_33651a1340df8baffb26,COc1cccc(NC(=O)N(C)Cc2nccn2Cc2ccccc2)c1,4.78,363.46100000000007,27,0,1581,1954,OADMET-0000990,CCn1cc(-c2ccc(C(=O)NCCCc3cccc(OC)c3)cc2)cn1,0,0,4.953330993652344,15.699662028387124,4.944984754594042,15.199466450336311,3.9313620325125713,-3.7009002916223706,0.7797089958757504,-2.3171225325982876,-0.6247423725833753,-1.7466490824853633,-0.07774925231933594,0.07774925231933594,-0.07774925231933594,-0.1141500473022461,0.1141500473022461,-0.1141500473022461,-0.036400794982910156,0.036400794982910156,-0.036400794982910156
100,3,nesso_77e8c0e9835cde1c60a7,O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,4.45,4.793355941772461,4.398947715759277,4.273754119873047,6.802721088435375,0.28,0.28,nesso_e17101ab52b477a8b3fa,O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54,334.375,25,0,1583,1956,OADMET-0001892,O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,0,0,4.793356418609619,16.94379464439246,4.552436369774112,16.317359292888806,4.564642664888228,-2.826680057954573,0.398627296663126,-1.7328443015728388,-0.6744498409015666,-2.141800253189305,-0.3944082260131836,0.3944082260131836,-0.2923036575317379,-0.5196018218994141,0.5196018218994141,-0.16711006164550746,-0.12519359588623047,0.12519359588623047,0.12519359588623047
100,3,nesso_7807c2bf030d1dc56444,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1.83,5.236574172973633,5.067203998565674,5.095705032348633,1.7152658662092626,0.2891566265060241,0.2891566265060241,nesso_98127fe349c6c7b73e50,Cn1c(Cc2cccs2)nc2cc(C(=O)N3CC(Cc4ccc(F)cc4F)C3)ccc21,5.82,358.26900000000006,23,0,1585,1958,OADMET-0003673,Cn1c(CCCC(=O)[O-])nc2cc(N(CCCl)CCCl)ccc21,-1,1,5.236574172973633,15.612811390894858,6.5146982274935645,15.260726974197178,3.2969822181302315,-5.510138326655618,2.753157270790163,-0.5956030903212318,-1.4299185234565872,-0.9288707500016575,-0.16937017440795898,0.16937017440795898,-0.16937017440795898,-0.140869140625,0.140869140625,-0.140869140625,0.028501033782958984,0.028501033782958984,0.028501033782958984
100,3,nesso_788dd7e55d9bfef2b5ce,CC(=O)N1CCCCCC1C1CCN(C(=O)c2cccc(-n3cncn3)c2)CC1,5.56,5.109702110290527,5.118399620056152,5.144803524017334,10.0,0.2413793103448276,0.2413793103448276,nesso_2bbba0298a2078b54788,O=C(CCCn1cncn1)NC1CCCN(Cc2cccs2)C1,3.48,395.5070000000001,29,0,1590,1965,OADMET-0005807,CC(=O)N1CCCCCC1C1CCN(C(=O)c2cccc(-n3cncn3)c2)CC1,0,0,5.109702110290527,16.320293541071848,4.6229133444073,15.065669550015397,6.275155956348047,-3.328363285521969,0.1278607118187688,-1.3750768407066096,1.3338461636869592,0.7474961150914252,0.008697509765625,0.008697509765625,-0.008697509765625,0.03510141372680664,0.03510141372680664,-0.03510141372680664,0.02640390396118164,0.02640390396118164,-0.02640390396118164
100,3,nesso_78d351693f8a1b53a3e0,CCOc1cccc(CC(=O)N2CCC(c3ccc(F)cn3)CC2)n1,4.87,4.824212074279785,4.58311939239502,4.650127410888672,5.649717514124294,0.25,0.3026315789473684,nesso_5262ce4f6da63cf85b85,CC(C)(C(=O)N1CCC(COc2ccccc2)C1)c1cccnc1,5.04,343.40200000000004,25,0,1591,1966,OADMET-0005469,CCOc1cccc(CC(=O)N2CCC(c3ccc(F)cn3)CC2)n1,0,0,4.824211597442627,17.791026387839555,3.7562323981893453,16.010658627921583,7.757540217940449,0.25196430665056563,-2.4874137038249637,-1.4917683027833548,1.767248158285383,0.8450950772691671,-0.24109268188476474,0.24109268188476474,0.24109268188476474,-0.17408466339111328,0.17408466339111328,0.17408466339111328,0.06700801849365146,0.06700801849365146,-0.06700801849365146
100,3,nesso_79011236f8239238c356,CCc1nc(CN2CCOC(c3ccc4cc(OC)ccc4c3)C2)no1,3.78,5.3655500411987305,5.259197235107422,5.028275966644287,9.615384615384617,0.2073170731707317,0.2073170731707317,nesso_6e76e22b850fc105b689,COc1ccc2ncn(CCc3n[nH]c(N)n3)c(=O)c2c1,3.15,353.4220000000001,26,0,1593,1968,OADMET-0001195,CCc1nc(C[NH+]2CCOC(c3ccc4cc(OC)ccc4c3)C2)no1,1,1,5.3655500411987305,18.353089755343383,5.933129332804996,18.010891221432853,3.527563036630714,2.472785161042997,-1.8348415523817074,1.485176272084939,-2.841426347716996,1.95451303951738,-0.1063528060913086,0.1063528060913086,-0.1063528060913086,-0.33727407455444336,0.33727407455444336,-0.33727407455444336,-0.23092126846313477,0.23092126846313477,-0.23092126846313477
100,3,nesso_7946b959fda7c129a1d3,CCN(C1CCCCC1)S(=O)(=O)c1c(C2OCCO2)cnn1C,5.48,4.817914009094238,4.575027942657471,4.649954319000244,10.0,0.2835820895522388,0.2835820895522388,nesso_28b2e7b3326ef3e80d15,Cc1c(S(=O)(=O)Nc2cc(C)n(C3CCCCC3)n2)cnn1C,5.56,343.4490000000001,23,0,1596,1972,OADMET-0002642,CCN(C1CCCCC1)S(=O)(=O)c1c(C2OCCO2)cnn1C,0,0,4.81791353225708,20.490837323818077,4.538329141722793,19.340670029159902,6.768522516349624,-1.065200501359751,-1.2521166440801925,0.10308103054749199,3.3860379830969345,0.5895823811765835,-0.24288606643676758,0.24288606643676758,0.24288606643676758,-0.16795969009399414,0.16795969009399414,0.16795969009399414,0.07492637634277344,0.07492637634277344,-0.07492637634277344
100,3,nesso_7a0ef6fc9917934ea07d,O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)cc1,3.75,4.89051628112793,4.365448951721191,4.336926937103272,4.291845493562231,0.19402985074626866,0.2,nesso_47ce18cc7885d171857c,C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,3.41,334.124,21,0,1603,1979,OADMET-0002025,O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)cc1,0,0,4.8905158042907715,17.30330474487348,4.96993568657472,16.68569092809312,4.581710744483117,-0.10722318166808206,-0.778900363072031,-0.911186686097245,-2.458834991835775,-1.7727657986032697,-0.5250673294067383,0.5250673294067383,-0.5250673294067383,-0.5535893440246573,0.5535893440246573,-0.5535893440246573,-0.028522014617919034,0.028522014617919034,-0.028522014617919034
100,3,nesso_7b3ea14fa7150d2a6add,CC1CCN(c2ccc(F)cc2F)CCN1c1ncc(C=O)cn1,4.09,5.197895050048828,4.9673051834106445,4.9788360595703125,5.076142131979696,0.25,0.25,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999,332.354,24,0,1616,1997,OADMET-0001681,CC1CCN(c2ccc(F)cc2F)CCN1c1ncc(C=O)cn1,0,0,5.197895050048828,17.9962603528718,7.614686588006876,17.409792995592387,4.5568074941748105,-6.080369842762564,3.6894282247822296,1.4625206925263465,1.088033971102357,0.10372249803920014,-0.2305898666381836,0.2305898666381836,-0.2305898666381836,-0.21905899047851562,0.21905899047851562,-0.21905899047851562,0.011530876159667969,0.011530876159667969,0.011530876159667969
100,3,nesso_7c9df9ec1b134831300b,COC1(CNC(=O)c2nnc(C(C)(C)C)o2)CCCCCC1,5.69,4.794813632965088,4.683335781097412,4.7068963050842285,10.0,0.20512820512820512,0.20512820512820512,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67,309.4100000000001,22,0,1628,2014,OADMET-0003141,COC1(CNC(=O)c2nnc(C(C)(C)C)o2)CCCCCC1,0,0,4.794814109802246,18.417951522349192,3.443109862160279,17.71479239666655,5.040542492888026,-0.7977085789430679,-1.1922534224624721,-1.5510416561514355,0.8740059611393436,-1.5797118140772712,-0.11147785186767578,0.11147785186767578,0.11147785186767578,-0.08791732788085938,0.08791732788085938,0.08791732788085938,0.023560523986816406,0.023560523986816406,-0.023560523986816406
100,3,nesso_7cb9de01f0f160fefb07,O=C(CN1CCC(F)(F)C(CO)C1)Nc1ccc2c(c1)CCC2,4.27,4.818957328796387,4.575259685516357,4.484551906585693,4.291845493562231,0.2,0.2,nesso_c7bcb3ceaa200dfe710b,CCCn1cnnc1CNC(=O)Nc1cccc(NS(C)(=O)=O)c1,2.77,324.37100000000015,23,0,1631,2017,OADMET-0005083,O=C(C[NH+]1CCC(F)(F)C(CO)C1)Nc1ccc2c(c1)CCC2,1,1,4.818957328796387,20.48466087675693,7.676759420922669,19.507821884344576,6.250297318081978,5.986581584969345,-4.083820917142237,0.4256643285159342,-0.843218221544631,-0.09477364433817353,-0.2436976432800293,0.2436976432800293,-0.2436976432800293,-0.33440542221069336,0.33440542221069336,-0.33440542221069336,-0.09070777893066406,0.09070777893066406,-0.09070777893066406
100,3,nesso_7d64e2e631ac50069c46,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.24,5.552660465240479,5.389724254608154,5.521506786346436,8.695652173913043,0.28378378378378377,0.28378378378378377,nesso_af0311b9a5cd09c8372f,COc1cc(OC)nc(C(=O)N2CCCCc3cccnc32)n1,5.44,382.89100000000025,27,0,1635,2023,OADMET-0003567,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,0,5.5526604652404785,13.607813869353484,7.859248004299753,13.315090488006026,2.8073053982743814,-5.941061746857877,3.26300602473599,-0.33326461900467264,-3.5456981196067394,0.4128704078332188,-0.1629362106323251,0.1629362106323251,-0.1629362106323251,-0.03115367889404297,0.03115367889404297,-0.03115367889404297,0.13178253173828214,0.13178253173828214,0.13178253173828214
100,3,nesso_7dc5a2c4da044eb422e9,CC(CNC(=O)c1cc(-c2ccccn2)nc2ccccc12)N(C)C1CC1,4.86,4.936594009399414,4.740363121032715,4.557299137115479,9.803921568627452,0.3048780487804878,0.3048780487804878,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67,360.4610000000002,27,0,1640,2029,OADMET-0003175,CC(CNC(=O)c1cc(-c2ccccn2)nc2ccccc12)[NH+](C)C1CC1,1,1,4.936594486236572,15.343974154555182,4.1695551245515174,14.424825382794511,5.230865657952284,1.2818423889150274,-2.241405663969697,-1.7840089303589401,-2.2568016487658653,0.2011001595906872,-0.19623088836669922,0.19623088836669922,0.04304286956787173,-0.37929487228393466,0.37929487228393466,0.22610685348510717,-0.18306398391723544,0.18306398391723544,0.18306398391723544
100,3,nesso_7e0e50ff67a6b3963d14,CCOc1ccc2ccccc2c1OCC1(O)CCOCC1,4.25,5.0742034912109375,4.598658561706543,4.44332218170166,4.975124378109452,0.23943661971830985,0.23943661971830985,nesso_85647f9b6a72a3788790,COc1ccnc(N2Cc3ccccc3OC3(CCOCC3)C2)n1,5.19,302.37000000000006,22,0,1647,2037,OADMET-0005691,CCOc1ccc2ccccc2c1OCC1(O)CCOCC1,0,0,5.0742034912109375,20.74950804330422,9.672155348093076,20.216047904109736,4.674771778160616,-6.995912802397921,5.115424299871954,2.8128665895502474,2.207720583979259,-1.3551101847750178,-0.47554492950439453,0.47554492950439453,-0.47554492950439453,-0.6308813095092773,0.6308813095092773,-0.6308813095092773,-0.1553363800048828,0.1553363800048828,-0.1553363800048828
100,3,nesso_7e16f9879a7e553b53c7,O=C(CCN1CCC(NC(=O)C2CC2)CC1)Nc1cccc(Cl)c1,4.61,4.690609931945801,4.249857902526856,4.013472557067871,6.493506493506493,0.25925925925925924,0.34285714285714286,nesso_2bbba0298a2078b54788,O=C(CCCn1cncn1)NC1CCCN(Cc2cccs2)C1,3.48,349.86199999999997,24,0,1648,2038,OADMET-0005010,O=C(CC[NH+]1CCC(NC(=O)C2CC2)CC1)Nc1cccc(Cl)c1,1,1,4.690609931945801,22.258712751670103,10.462965121765823,20.797079808160884,7.93295435599803,8.79743912725456,-4.956343320670923,0.6144735396370016,-0.26334666762899045,-0.9843106684142009,-0.4407520294189444,0.4407520294189444,0.2795321655273435,-0.6771373748779297,0.6771373748779297,0.5159175109863288,-0.23638534545898526,0.23638534545898526,0.23638534545898526
100,3,nesso_7e446aeec9ed9314f498,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,2.69,5.386967182159424,5.483356475830078,5.364607810974121,3.3112582781456954,0.2653061224489796,0.2653061224489796,nesso_98127fe349c6c7b73e50,Cn1c(Cc2cccs2)nc2cc(C(=O)N3CC(Cc4ccc(F)cc4F)C3)ccc21,5.82,471.52100000000024,35,0,1651,2041,OADMET-0003745,Cn1c(CNc2ccc(C(=[N-])N)cc2)nc2cc(C(=O)N(CCC(=O)[O-])c3ccccn3)ccc21,-2,1,5.386966705322266,15.838063632463243,5.290420751089524,15.054834856391233,4.918964024339097,-4.2393086764848515,1.346186763590866,-0.19199009139843065,0.043972471000374824,1.8137542446330877,0.0963892936706543,0.0963892936706543,0.0963892936706543,-0.022359371185302734,0.022359371185302734,-0.022359371185302734,-0.11874866485595703,0.11874866485595703,-0.11874866485595703
100,3,nesso_7e59958098fb836e1aba,O=C(N[C@H](CO)Cc1ccccc1)C1(S(=O)(=O)c2ccc(Cl)cc2)CCCC1,5.16,5.350750923156738,4.941880226135254,4.93705415725708,10.0,0.2345679012345679,0.2345679012345679,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67,421.94600000000025,28,0,1653,2044,OADMET-0002703,O=C(N[C@H](CO)Cc1ccccc1)C1(S(=O)(=O)c2ccc(Cl)cc2)CCCC1,0,0,5.350750923156738,20.363875408900473,10.03706640272609,19.894149911585167,4.3485883875801985,-6.907214408790739,5.062162632898944,4.052641903076209,1.5733616956465457,1.5337148831772376,-0.4088706970214844,0.4088706970214844,0.027368850708008097,-0.4136967658996582,0.4136967658996582,0.032194919586181925,-0.004826068878173828,0.004826068878173828,0.004826068878173828
100,3,nesso_7e6dc847dc7a73ff5bd3,CC(Cc1ccc(O)cc1)NC(=O)N1CCc2cc(Cl)ccc2C1,5.22,5.084540367126465,4.913130760192871,4.994952201843262,9.00900900900901,0.3055555555555556,0.3055555555555556,nesso_d04fa3dbc5d1730f0a53,CCc1cnc(NC(=O)N2CCc3cc(OC)c(OC)cc3C2)s1,5.63,344.84200000000004,24,0,1656,2047,OADMET-0005702,CC(Cc1ccc(O)cc1)NC(=O)N1CCc2cc(Cl)ccc2C1,0,0,5.084540367126465,16.09474311197001,5.344726623891868,15.684711044995543,3.609791583360584,-4.655499626780308,1.7852227388328272,-1.060414976107187,-0.6980974804963929,-0.9235465028371861,-0.17140960693359375,0.17140960693359375,0.17140960693359375,-0.08958816528320312,0.08958816528320312,0.08958816528320312,0.08182144165039062,0.08182144165039062,-0.08182144165039062
100,3,nesso_7e8fe341d347505f50d4,COc1ccc2nc(C(=O)N(C)CCc3ccc(F)cc3)ccc2c1,5.09,4.906057357788086,4.711931228637695,4.743529319763184,10.0,0.28,0.28,nesso_33651a1340df8baffb26,COc1cccc(NC(=O)N(C)Cc2nccn2Cc2ccccc2)c1,4.78,338.382,25,0,1659,2050,OADMET-0006041,COc1ccc2nc(C(=O)N(C)CCc3ccc(F)cc3)ccc2c1,0,0,4.906057357788086,17.30206781900434,7.5197378871508205,16.949654878969863,3.474298533119843,-5.625605205897939,2.9487987723424385,-1.2330718197675634,0.15858965546704845,-3.450984550372258,-0.19412612915039062,0.19412612915039062,0.19412612915039062,-0.16252803802490234,0.16252803802490234,0.16252803802490234,0.03159809112548828,0.03159809112548828,-0.03159809112548828
100,3,nesso_7eb70c872f87fdef9db1,Cc1cc(-n2c(C)cc(C(=O)NC3(Cc4ccc(Cl)cc4)CCOC3)c2C)no1,5.53,5.392018795013428,5.261650085449219,5.518097400665283,6.493506493506493,0.2413793103448276,0.2413793103448276,nesso_bf8bf635a0f6064b80ca,CC(=O)N1c2ccccc2C[C@H]1c1nc(Cc2cc(C)on2)no1,5.15,413.90500000000026,29,0,1663,2054,OADMET-0002678,Cc1cc(-n2c(C)cc(C(=O)NC3(Cc4ccc(Cl)cc4)CCOC3)c2C)no1,0,0,5.392019271850586,16.38289984327958,8.336921224011236,16.013251268900824,3.4605189024156835,-6.71250304581555,4.29388565729984,1.247137144125592,-0.5788037539696644,0.48307651726297407,-0.13036870956420898,0.13036870956420898,0.13036870956420898,0.12607860565185547,0.12607860565185547,-0.12607860565185547,0.25644731521606445,0.25644731521606445,-0.25644731521606445
100,3,nesso_7ee63e308e0d2d620056,CN1CCc2cc(NC(=O)CC3CCc4ccccc43)ccc2C1=O,5.25,4.880046844482422,4.693063735961914,4.769545555114746,8.849557522123893,0.24,0.24,nesso_9768f2b6fb0e51c9f8c8,CC1=C(C)CN(C(=O)NCC(=O)N2CCc3ccccc32)CC1,4.69,334.41900000000004,25,0,1665,2058,OADMET-0004731,CN1CCc2cc(NC(=O)CC3CCc4ccccc43)ccc2C1=O,0,0,4.88004732131958,16.122337268231384,3.1850580922740575,14.899594832928647,6.158882431510493,-0.10886099904103336,-2.07196267206938,-2.0609954021495764,-0.13953482499186098,0.31185914129493314,-0.1869831085205078,0.1869831085205078,0.1869831085205078,-0.11050128936767578,0.11050128936767578,0.11050128936767578,0.07648181915283203,0.07648181915283203,-0.07648181915283203
100,3,nesso_7f8c1cb7d675956910d3,COc1ccc2c(c1)C1(CC1)CN(C(=O)Cn1ncc3ccccc3c1=O)C2,5.04,4.885013103485107,4.704169750213623,4.770530223846436,6.5359477124183005,0.325,0.325,nesso_91e27970dab43613a166,COc1ccc2c(c1)OC(C)(C)CN(C(=O)c1ccc(C)c(C)n1)C2,5.15,375.4280000000001,28,0,1673,2067,OADMET-0005856,COc1ccc2c(c1)C1(CC1)CN(C(=O)Cn1ncc3ccccc3c1=O)C2,0,0,4.885013580322266,15.900346015956426,2.8286366018629634,14.891707524968771,5.572975006038505,-0.5707996347301534,-1.476294566183462,-1.9897252531004412,-0.5185662118699391,-0.15471168546280267,-0.18084335327148438,0.18084335327148438,0.18084335327148438,-0.11448287963867099,0.11448287963867099,0.11448287963867099,0.06636047363281339,0.06636047363281339,-0.06636047363281339
100,3,nesso_7f9f96c7fefb3f1a6132,O=C(Nc1ccccc1C(=O)O)c1ccco1,3.13,4.574642181396484,4.0698065757751465,3.900133609771729,5.494505494505495,0.32558139534883723,0.32558139534883723,nesso_e17101ab52b477a8b3fa,O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54,231.20699999999997,17,0,1675,2069,OADMET-0002272,O=C(Nc1ccccc1C(=O)[O-])c1ccco1,-1,1,4.574642181396484,20.244704612132878,6.701604151185908,18.727554501834053,7.6893931628802346,4.905905180361638,-3.857962463670282,-0.03581653295317694,0.21425812331658978,-0.4249004110816297,-0.5048356056213379,0.5048356056213379,-0.5048356056213379,-0.6745085716247554,0.6745085716247554,-0.6745085716247554,-0.16967296600341752,0.16967296600341752,-0.16967296600341752
100,3,nesso_7fbb83459b94b17a4cf4,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccco1,4.81,4.798830986022949,4.495375156402588,4.386997222900391,10.0,0.2549019607843137,0.2714285714285714,nesso_e17101ab52b477a8b3fa,O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54,289.64,19,0,1677,2071,OADMET-0001900,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccco1,0,0,4.798830986022949,16.61952929288469,2.9002529649745616,15.709936966546707,5.42278843623661,-0.852821806132569,-1.2895035620591475,-1.608502236799735,-0.5903936615331661,-0.3985635317696725,-0.30345582962036133,0.30345582962036133,0.30345582962036133,-0.4118337631225586,0.4118337631225586,0.4118337631225586,-0.10837793350219727,0.10837793350219727,0.10837793350219727
100,3,nesso_802d2ea2d429a6a0caf1,O=c1c2ccccc2n2c(SCC3CC3)nnc2n1Cc1ccccc1,5.6,5.166660785675049,4.827335357666016,4.8417067527771,7.2992700729927,0.23214285714285715,0.23214285714285715,nesso_a981ab78ea0d6214b752,c1ccc(CC2CCNCC2)cc1,3.1,362.4580000000001,26,0,1680,2075,OADMET-0003025,O=c1c2ccccc2n2c(SCC3CC3)nnc2n1Cc1ccccc1,0,0,5.166660785675049,16.88691265035697,5.222880819337211,16.54116979144332,3.3996353909543386,-3.8448273350574964,1.3758185916132302,-0.3195882513593016,-1.4604336813449739,-0.33797984857968383,-0.3393254280090332,0.3393254280090332,0.3393254280090332,-0.3249540328979492,0.3249540328979492,0.3249540328979492,0.014371395111083984,0.014371395111083984,-0.014371395111083984
